,IC,Rank_IC,Long,Short,LS,RollingIC-mean,RollingIC-std,IR
2005-12-30,0.43705477423728006,0.48488315481986366,0.08917177389091217,0.029121138055919024,0.06005063583499315,,,
2006-01-25,0.1784716082438561,0.16640321703612843,0.12243375370523438,0.07758521261116191,0.044848541094072464,,,
2006-02-28,0.18332456309494163,0.15564722617354196,0.046254446216461,0.0411814361628358,0.005073010053625197,,,
2006-03-31,0.16403702952060173,0.09053708439897698,0.025517404654256566,-0.016170575716170945,0.04168798037042751,,,
2006-04-28,0.4605688148042914,0.5100006431281754,0.17448016397930394,-0.013492894520367985,0.1879730584996719,,,
2006-05-31,-0.2503377769413826,-0.27062810607114407,0.1500964966209748,0.25135272675667336,-0.10125623013569857,,,
2006-06-30,0.09332033192336395,-0.018179765130984644,0.02405334313846718,0.010412742790888906,0.013640600347578274,,,
2006-07-31,0.017022524507058153,-0.04912366114897761,-0.058136039496494187,-0.058655491466587314,0.000519451970093128,,,
2006-08-31,0.05202415662997104,0.03641466793030546,0.014433000433544285,0.017264691516541593,-0.0028316910829973077,,,
2006-09-29,-0.051663681524605216,-0.10144705481784133,0.011276966466300973,0.02282546142049915,-0.011548494954198178,0.1283822344495376,0.2128462635552506,0.6031688426431416
2006-10-31,0.08154685981110472,0.11752068156562538,0.02766345041798496,0.0035903559542691593,0.024073094463715798,0.09283144300692008,0.18318418629026023,0.5067655941644776
2006-11-30,0.2386837943651992,0.3643573817486861,0.14172298029203312,0.06550132124670743,0.07622165904532568,0.09885266161905439,0.18725625185249367,0.527900460684875
2006-12-29,0.10330396310450146,0.12284026140670228,0.09552654787458464,0.07839404572697363,0.017132502147611015,0.09085060162001038,0.18494086653254577,0.49124135364653193
2007-01-31,-0.15750588235390725,-0.16279729044194444,0.22760993000546373,0.2547059536084196,-0.02709602360295585,0.058696310432559476,0.19827417115074794,0.2960360902879914
2007-02-28,-0.3658212659094155,-0.38739518367103337,0.07119858925208547,0.1862047389011254,-0.11500614964903993,-0.023942697638811218,0.18385846875992562,-0.13022352356297795
2007-03-30,-0.23687672895265163,-0.2300737071409388,0.07062582083805716,0.154951254925257,-0.08432543408719984,-0.022596592839938125,0.18205721890248053,-0.12411808208518255
2007-04-30,-0.2537641204432097,-0.25140998478111665,0.27083164201184023,0.44887301580250305,-0.17804137379066282,-0.05730503807659548,0.19039678138465335,-0.30097692649973795
2007-05-31,0.022004720278322322,0.055056548595983405,0.15892996138023663,0.08924944069144784,0.06968052068878879,-0.05680681849946906,0.19061927681403099,-0.2980119295851177
2007-06-29,0.2765029738410028,0.3064814538509743,-0.07224782795872922,-0.1775639561139943,0.10531612815526509,-0.034358936778365885,0.21634168982902816,-0.15881791810685808
2007-07-31,-0.12611999869358959,-0.1899227119453314,0.19770734484200203,0.24911368154423338,-0.05140633670223135,-0.04180456849526432,0.21827602423413722,-0.1915215775160995
2007-08-31,0.16423370574531265,0.20767077267637177,0.1627728951183385,0.09078089887190446,0.07199199624643404,-0.033535883901843526,0.22493265385614475,-0.14909299884618504
2007-09-28,0.17395725500056658,0.17151455767077267,0.1169048336583135,0.005647658950203156,0.11125717470811035,-0.04000853783830679,0.21702103991775762,-0.18435326756091686
2007-10-31,0.30902368689354826,0.21259979048513528,-0.05542814138236435,-0.0954367368743196,0.04000859549195525,-0.01943656545940211,0.24058635465186717,-0.08078831190375353
2007-11-30,-0.3138727045791802,-0.29348572110650234,-0.16860016205218437,-0.08761960326193478,-0.08098055879024958,-0.03507324768192941,0.2551950434569234,-0.13743702544853592
2007-12-28,-0.02120327121502873,-0.07124526274954493,0.19451323309400473,0.2043832221609838,-0.009869989066979085,-0.0006114482124907339,0.22731343028805304,-0.0026898903936995837
2008-01-31,-0.001278156296224319,-0.005625018650592343,-0.07938957837005237,-0.0836839027353063,0.00429432436525394,0.022948409053151996,0.21178370863180232,0.10835776368922254
2008-02-29,-0.24128675696398857,-0.23281334780249593,0.01910453837352376,0.06312848077007482,-0.044023942396551066,0.024196145401074107,0.21000155652768465,0.1152188859985155
2008-03-31,-0.018923744878329086,-0.07188008681497558,-0.2494580326131879,-0.21625292646192532,-0.0332051061512626,0.020103298885408967,0.2104473785808816,0.09552648752848508
