,IC,Rank_IC,Long,Short,LS,RollingIC-mean,RollingIC-std,IR
2005-12-30,-0.1588651083915089,-0.12451314508276534,0.053766785706469936,0.06729126975610858,-0.013524484049638644,,,
2006-01-25,-0.094864284190552,-0.03392809721923646,0.0898638255077892,0.0894678585203175,0.00039596698747169923,,,
2006-02-28,-0.03252489922355315,-0.01863442389758179,0.0350591275618519,0.03824167189848028,-0.0031825443366283804,,,
2006-03-31,0.06298700213747115,-0.01775666788454512,-0.018213878154969394,-0.006205641306540578,-0.012008236848428815,,,
2006-04-28,0.058555484619827326,0.004501897228117563,0.07869771803372379,0.08683860508612383,-0.008140887052400042,,,
2006-05-31,0.1413281452721124,0.22080451194375245,0.21514169600573202,0.1299827899128104,0.08515890609292162,,,
2006-06-30,-0.13102823196713595,-0.1889114724480578,-0.0012184012119339574,0.044555532569617265,-0.04577393378155122,,,
2006-07-31,-0.08279451172941693,-0.11382667964946445,-0.060286615655818894,-0.06857671012119915,0.008290094465380253,,,
2006-08-31,-0.01443142229436445,0.03738062258511336,0.014244499700714952,0.005270088542611499,0.008974411158103452,,,
2006-09-29,-0.001926999169591099,-0.0438883214164113,0.039156711798726686,0.024496193282320625,0.014660518516406061,-0.025356482493671163,0.09455790230082037,-0.26815825940177584
2006-10-31,0.12584689119982473,0.08515454582870313,0.03566403591146114,0.018222615332496108,0.01744142057896503,0.003114717465462202,0.09273773458511914,0.03358630097442552
2006-11-30,-0.078050898076972,-0.11110049370918935,0.07723634927845939,0.10957702231319473,-0.03234067303473534,0.004796056076820201,0.09089816654393017,0.052762957264955564
2006-12-29,-0.015589286116154281,0.01769568201486079,0.1017187925645458,0.10002501311497657,0.0016937794495692354,0.006489617387560089,0.0902812378084865,0.07188223760651695
2007-01-31,0.14058330419731913,0.2129450031332995,0.2222787622113445,0.17639557043169055,0.04588319177965394,0.014249247593544883,0.09862575776439517,0.144477952986527
2007-02-28,-0.11361387502727667,-0.08536003103458566,0.11378658631975377,0.1576938910565958,-0.04390730473684201,-0.002967688371165516,0.10486237938799126,-0.028300791842468653
2007-03-30,-0.006387749630607497,-0.03536152308197309,0.09662168332480714,0.07229487911380154,0.024326804211005595,-0.017739277861437506,0.09187762280441775,-0.1930750635462082
2007-04-30,-0.12182324506120595,-0.08946316135000447,0.29334664436427527,0.3550629222677153,-0.06171627790344003,-0.016818779170844504,0.0906544661380682,-0.18552620612457454
2007-05-31,0.043441500755122604,0.07949628480200531,0.1473596516516525,0.13226559860655418,0.01509405304509831,-0.00419517792239055,0.0892244616697557,-0.047018248626907476
2007-06-29,0.07565912235659905,0.0038196413118080632,-0.09612091251095052,-0.08851180072205506,-0.007609111788895465,0.0048138765427058,0.09256189460330068,0.052007109008917606
2007-07-31,-0.0594774057190732,-0.01891916087254931,0.17478429246535118,0.18823830742716252,-0.01345401496181134,-0.0009411641122424102,0.09478986328427676,-0.00992895315630786
2007-08-31,-0.014300340059144911,0.0667973124300112,0.13629519631069256,0.13936170663589334,-0.0030665103252007775,-0.014955887238139374,0.08366945254477148,-0.17874967247020632
2007-09-28,-0.02074995054216957,-0.06399776035834266,0.0707007860639719,0.09417915675561253,-0.023478370691640632,-0.00922579248465913,0.08078053019017777,-0.11420811998806253
2007-10-31,-0.0816140645960439,-0.08317740129321244,-0.1159828926040816,-0.07372121682888828,-0.04226167577519331,-0.01582827033264809,0.08399278227654641,-0.18844798211986213
2007-11-30,0.008266196498297696,0.0361970696189311,-0.12896663696078264,-0.13648809699521666,0.007521460034434019,-0.029059981102550238,0.06485733767871567,-0.4480600367302295
2007-12-28,-0.04944518146945134,0.034630419862134824,0.18888722469413652,0.1808407131944211,0.008046511499715414,-0.022643111746767704,0.05841679890599542,-0.3876130183580429
2008-01-31,-0.0982658404809313,-0.11324639670555937,-0.10468927446457965,-0.07622147038235917,-0.02846780408222048,-0.03183092083180008,0.06264813865786431,-0.5080904479163532
2008-02-29,-0.09067978823551415,-0.04144058600108519,0.02440955006926937,0.04402502788569415,-0.01961547781642478,-0.0287165751492309,0.0583006411055268,-0.4925601949599936
2008-03-31,-0.019752603785357543,0.11496201844818231,-0.23818946248151632,-0.24922776729085167,0.011038304809335348,-0.03503598560327891,0.052772991997554496,-0.6638999282985979
