,IC,Rank_IC,Long,Short,LS,LongP,ShortP,LSP,RollingIC-mean,RollingIC-std,IR
2005-12-30,-0.0554612291237013,-0.12006792081862461,0.044985014017086045,0.05431333080726094,-0.009328316790174894,1.044985014017086,1.054313330807261,0.9906716832098251,,,
2006-01-25,0.0918661182763186,0.09205617103094671,0.10053305015696935,0.08832765004007352,0.012205400116895831,1.1500405448445472,1.147438349723389,1.0027632274878797,,,
2006-02-28,-0.04232358193464591,-0.02541037173720832,0.028997105447472166,0.03577192300925652,-0.006774817561784358,1.183388391792273,1.1884844260275627,0.9959696895639832,,,
2006-03-31,0.031121009842895397,0.12463324312775957,-0.013687195378419939,-0.008365482736628196,-0.005321712641791742,1.167191123665258,1.1785421800788776,0.9906694250761893,,,
2006-04-28,0.38821470551652015,0.3347513887007181,0.19185586849573985,0.022477172701238092,0.16937869579450177,1.3911235903965744,1.2050324761962041,1.1584677202590832,0.08268340451547739,0.18083353196546448,0.4572349144364897
2006-05-31,-0.15229353331034623,-0.25375389122871267,0.15381670648845117,0.24329495809643123,-0.08947825160798006,1.6051016393897648,1.4982108019971982,1.054810054106018,0.0633169436781484,0.20313664588910202,0.31169631358743066
2006-06-30,-0.09047258950228883,-0.1087246855753868,0.015483006051078042,0.043506294997741564,-0.028023288946663522,1.6299534377850318,1.5633924031176913,1.0252508071759592,0.02684920212242691,0.21286420077542587,0.12613300886020343
2006-07-31,0.023008045823982654,0.03725490196078431,-0.07130444301638046,-0.07232701675040869,0.001022573734028226,1.5137305157611354,1.4503168945899365,1.0262992017221684,0.03991552767415263,0.2095357415797049,0.19049507913650732
2006-08-31,0.02958962321713247,-0.033405601781319585,0.04214806160504373,0.02451395894153705,0.017634102663506682,1.5775313227928704,1.4858699033961318,1.044397067208812,0.03960925034900004,0.20955292871217476,0.18901788007651354
2006-09-29,-0.042330807671949654,-0.08730799027595972,0.03601333645971795,0.05222849584616137,-0.01621515938644342,1.634343489096354,1.5634746534735928,1.027462002301287,-0.046499852288693924,0.07707827462712395,-0.6032809181788633
2006-10-31,0.015871070636873784,-0.014954975044434679,0.04625089048539555,0.03569348554596742,0.010557404939428132,1.7099333308260687,1.6192805134188388,1.0383093347194574,-0.012866931499249917,0.05197644648373982,-0.24755312010941677
2006-11-30,0.22268406189055162,0.2687977156736862,0.1478916852912665,0.07530307928145089,0.07258860600981562,1.9628182528576446,1.741217322299726,1.1136787619337218,0.049764398779318174,0.10081470456588978,0.4936224233717166
2006-12-29,0.3639562403569165,0.38873255320348665,0.16701456817813007,0.04499156234293333,0.12202300583519674,2.2906374957708158,1.8195574100085696,1.249573191999695,0.11795403768590493,0.16985721595374542,0.6944305369871688
2007-01-31,-0.29450996340557256,-0.3048410804317934,0.17339622758609016,0.26383098042488606,-0.0904347528387959,2.6878253963047234,2.299613025430497,1.1365683492272174,0.053134120361363925,0.25333577979058197,0.20973792334145153
2007-02-28,-0.1893286868102216,-0.15809541446752473,0.05477219399455686,0.13039765952843124,-0.07562546553387439,2.8350434903346224,2.599477181767729,1.050614838705842,0.023734544533709535,0.2748040458086901,0.0863689778069453
2007-03-30,0.1583253624477069,0.15353860884157053,0.16362029077931906,0.09255467085742919,0.07106561992188987,3.2989141305951892,2.840070936727639,1.125277433517609,0.05222540289587616,0.281097520162161,0.1857910481236124
2007-04-30,0.28801407640288806,0.3163452832732947,0.3818924062011766,0.21436252132817668,0.1675298848729999,4.5587443857792485,3.448875703475452,1.3137950324049987,0.06529140579834346,0.29229685481286094,0.2233736173457815
2007-05-31,-0.16669080692285898,-0.1637283042129799,0.10467142549898921,0.16542166833471775,-0.06075024283572854,5.035914659124276,4.019394476223435,1.2339816651500213,-0.04083800365761163,0.25002380446356476,-0.1633364620830047
2007-06-29,0.02271045145458421,0.08572094334745796,-0.1002305713482915,-0.11259786217477946,0.012367290826487964,4.5311620555790135,3.566819250963559,1.2492426752774854,0.022606079314419724,0.20591915638042585,0.10978133220717001
2007-07-31,-0.30888611502874364,-0.3388267047709772,0.15524418107484328,0.24776105544569993,-0.09251687437085665,5.234598598214781,4.450538153166331,1.1336666476301254,-0.0013054063292846807,0.24068793589802068,-0.0054236467000896155
2007-08-31,0.2330836197912088,0.16634610001318387,0.21291724731562117,0.13227820279992775,0.08063904451569343,6.349134922548881,5.039247341559683,1.225084442894328,0.013646245139415702,0.2549809815283149,0.053518678364254106
2007-09-28,0.2507027613128632,0.22212514394677582,0.1278350641680177,0.008524935165945302,0.11931012900207241,7.16077699278432,5.082206598431642,1.3712494258144823,0.0061839821214107246,0.24530637066018726,0.025209219413127832
2007-10-31,0.04978659150760593,0.02130620036606813,-0.05178828408016619,-0.08933477379622014,0.03754648971605395,6.789932639647287,4.628188821575094,1.4227350282789708,0.049479461807503705,0.22546832593395055,0.2194519412096863
2007-11-30,-0.48351368837390324,-0.5284904782142351,-0.193629306811198,-0.06515565408184615,-0.12847365272935185,5.475202689337655,4.32663615169108,1.2399510623299737,-0.051765366158193785,0.3299456039538333,-0.1568906072330544
2007-12-28,-0.06696391579032024,-0.08812806611919011,0.15375930658196885,0.1870543265375881,-0.03329501995561926,6.317066058245944,5.135952163218837,1.198666866965706,-0.0033809263105091026,0.2991116232228932,-0.01130322611364952
2008-01-31,0.0339921768536711,0.07853164934612898,-0.09760232959802018,-0.11883634745204924,0.021234017854029064,5.700505694736557,4.52561436745346,1.224119380619889,-0.04319921489801665,0.27176499008103255,-0.1589579838268935
