,IC,Rank_IC,Long,Short,LS,LongP,ShortP,LSP,RollingIC-mean,RollingIC-std,IR
2005-12-30,0.09713981004443094,0.06493140891013897,0.06500979877287784,0.057801029044682865,0.007208769728194973,1.065009798772878,1.0578010290446829,1.007208769728195,,,
2006-01-25,-0.05243735478344461,-0.10322628639443325,0.08869667427589284,0.10190247508553912,-0.013205800809646284,1.15947262599527,1.1655935720523662,0.9939077713414356,,,
2006-02-28,0.10527842981573585,-0.07261753738515357,0.04219142065258994,0.04308271738562143,-0.0008912967330314894,1.2083924232937995,1.2158105105035952,0.9930219045919044,,,
2006-03-31,0.024810000674559813,0.021756160091155104,0.01933314373828493,-0.00011811955072520604,0.019451263289010135,1.2317544477055928,1.2156668995123276,1.0123374351098757,,,
2006-04-28,0.1655850894752261,0.11848739495798319,0.11041045061240755,0.0710225448278529,0.039387905784554644,1.3677530113206045,1.302006656378679,1.052211286626161,0.06807519504530161,0.08386322755584057,0.8117407000580028
2006-05-31,-0.21731718865341446,-0.33557841970335106,0.1456495973420044,0.3348472921155491,-0.1891976947735447,1.5669656866827646,1.7379800595834998,0.8531353367817858,0.005183795305732539,0.14913046617518083,0.03476013613236634
2006-06-30,-0.06882747795171615,-0.1771675156017425,0.012321480199412153,0.0384686654871266,-0.02614718528771445,1.5862730233643847,1.8048378331189139,0.8308282490554557,0.0019057706720782316,0.15088350487263513,0.012630742331223976
2006-07-31,0.012135254234811812,0.002609501512047605,-0.0734058827045394,-0.0666646381826071,-0.00674124452193231,1.4698312518739236,1.684518971995761,0.8252274326728439,-0.016722864444106575,0.1403094202242598,-0.11918561431853994
2006-08-31,0.053353571795707315,0.14296261572717683,0.034312593507643416,0.02381280036848408,0.010499793139159337,1.5202649741443042,1.7246320859928201,0.8338921500086682,-0.011014150219877075,0.1429770213664677,-0.07703440814903013
2006-09-29,0.048091636854552665,-0.05280610739091368,0.0405190858247741,0.06793196511361821,-0.02741287928884411,1.5818647211080552,1.8417897326923107,0.811032765160566,-0.034512840744011765,0.11326404424878565,-0.3047113580740941
2006-10-31,-0.07998543812427515,-0.15248707993986668,0.03440040740349443,0.08562719309598853,-0.051226785692494094,1.6362815119713874,1.999497017775764,0.7694861635100948,-0.007046490638183906,0.0636264497587472,-0.11074782051964438
2006-11-30,0.11011815105352289,0.0609045524287191,0.14465873629811352,0.13119977923832762,0.013458957059785892,1.8729839277211349,2.261830585095639,0.7798426447428765,0.028742635162863905,0.07017773093529137,0.4095691721547191
2006-12-29,-0.09204236744323249,-0.0030535921890593332,0.10513396488636127,0.11595860343249947,-0.010824638546138202,2.0698981542108874,2.5241093009442426,0.7714011299906703,0.007907110827255044,0.08922201530237807,0.0886228673546258
2007-01-31,0.13662891430421042,0.031621990419238195,0.25262967011966414,0.24777875044671197,0.004850919672952175,2.5928158420904857,3.1495299495231306,0.7751431349078797,0.024562179328955665,0.10601796710969834,0.23167940301610215
2007-02-28,-0.11422115021055979,-0.23901560747759704,0.08801560180069486,0.17322139192555852,-0.08520579012486366,2.821024088790455,3.6950959112907613,0.70909645163819,-0.007900378084066826,0.12082769386397751,-0.0653854909534293
2007-03-30,-0.21297499906685474,-0.35395046037198014,0.04449888589011596,0.15139178150490898,-0.10689289561479301,2.9465565178108095,4.254503064132575,0.6332990786524089,-0.03449829027258274,0.15142607606043446,-0.2278226522809348
2007-04-30,-0.15733704635314963,-0.23726955751189535,0.2257706024741549,0.34517453525026587,-0.11940393277611097,3.611802358061104,5.7230491820153695,0.5576806780378236,-0.08798932975391725,0.13378005682263291,-0.6577163431061663
2007-05-31,-0.03463547211806349,-0.0025851938895417154,0.10588176845457274,0.11930864836484165,-0.013426879910268905,3.9942263790410095,6.405858444447135,0.5501927665455324,-0.07650795068888346,0.13579351153295996,-0.5634138908788242
2007-06-29,0.0882392406809369,0.046901110844594224,-0.05176832814390403,-0.06467569177623596,0.012907363632331928,3.7874519571697767,5.991555118131874,0.5572943046512143,-0.08618588541353815,0.1172662705558327,-0.7349588675842079
2007-07-31,-0.11373394641178547,-0.11086033915278974,0.16417569279759553,0.18566218815494545,-0.021486495357349922,4.409259506175734,7.1039603518152,0.5453200031616484,-0.08608844465378329,0.11723735002049342,-0.7343090289803956
2007-08-31,0.13324093314742216,0.09464030615469915,0.21531218040472722,0.15246644791921585,0.06284573248551137,5.358626784420701,8.187075952815407,0.5795910381993435,-0.016845258210927916,0.12550943081234292,-0.1342150793123612
2007-09-28,0.14819681134979298,0.056348810428506826,0.10603412881945486,0.0392142000405162,0.06681992877893866,5.926824107175347,8.50812558697601,0.6183192700927348,0.04426151332966061,0.11384333911155242,0.3887931755611085
2007-10-31,0.021585440548087507,0.008098685120693996,-0.048871114889337645,-0.05812908288584959,0.009257967996511941,5.637173605304684,8.013556049527464,0.6240436501068799,0.0555056958628908,0.1066519282527577,0.5204378089756253
2007-11-30,-0.17328015331939672,-0.32487604476554754,-0.1644121740436611,-0.07361323397838883,-0.09079894006527227,4.710353637394999,7.423652273054666,0.5673811481227116,0.0032018170628240776,0.14412801284116367,0.022215091984600116
2007-12-28,0.021650360102309394,-0.007883420926899188,0.1616771219400301,0.1685525700228647,-0.0068754480828346065,5.471910056808774,8.674927942634111,0.5634801484956148,0.030278678365643054,0.12854194861308893,0.2355548417643942
2008-01-31,-0.07493240084913938,-0.12889960718015017,-0.13156733998828948,-0.08895371318715262,-0.04261362680113687,4.751985405979274,7.903260890505821,0.5394682157377735,-0.011355988433669256,0.1203048711558913,-0.09439342168409909
