,IC,Rank_IC,Long,Short,LS,LongP,ShortP,LSP,RollingIC-mean,RollingIC-std,IR
2005-12-30,0.03945069497084344,0.30429840112938705,0.0601373293560229,0.02120996106455597,0.03892736829146693,1.060137329356023,1.021209961064556,1.038927368291467,,,
2006-01-25,-0.16523323429555475,-0.11365977131884437,0.0642466090501581,0.10984232961768105,-0.04559572056752295,1.128247557894638,1.1333820422166683,0.9915567263168973,,,
2006-02-28,-0.004247088282839061,-0.149284178187404,0.03899632727565815,0.05135691617547178,-0.012360588899813625,1.1722450689102595,1.1915890487535745,0.9793005012520491,,,
2006-03-31,-0.03269873339504624,0.05103232008789599,0.02567815448169388,-0.006614038913869315,0.0322921933955632,1.2023461588801412,1.1837078324157777,1.0109242624308523,,,
2006-04-28,0.09271314532314755,0.28516129032258064,0.13046096884249303,0.021699484588634674,0.10876148425385836,1.3592054036516945,1.20939368228273,1.120873885681069,-0.014003043135889817,0.09690320583494373,-0.1445054682684219
2006-05-31,-0.1859544918083146,-0.3545868894946155,0.15114491406534467,0.2295221347849655,-0.07837722071962083,1.564642387583782,1.4869763020357125,1.0330229057441846,-0.059084080491721425,0.11630716244274338,-0.5080003608617639
2006-06-30,-0.009127760206076285,-0.13323687806446427,0.025164701806932036,0.049212207456806364,-0.024047505649874328,1.6040161467018141,1.5601536882948488,1.0081812815818518,-0.027862985673825735,0.10057786960485232,-0.27702899040607143
2006-07-31,-0.0607066938815112,-0.17829899837667157,-0.08828516131360101,-0.057401349150811784,-0.030883812162789223,1.462405322440624,1.4705987617041094,0.9770448002554378,-0.039154906793560165,0.10043292856849934,-0.38986124721888327
2006-08-31,0.05272573655390623,-0.025856274712489163,0.021789847807060416,0.02805911759980069,-0.006269269792740274,1.4942709118488402,1.511862465300886,0.9709194428030425,-0.02207001280376967,0.10872901521346763,-0.20298181456384592
2006-09-29,0.12276510610468074,0.0599735857362976,0.0449391499086434,0.04209806476029654,0.0028410851483468627,1.5614221763605405,1.5755089492737842,0.9736779076122315,-0.01605962064746303,0.1171637840881676,-0.13706983580675333
2006-10-31,0.14798447622536992,0.1478960107064552,0.05740807870155632,0.010226886450552935,0.04718119225100339,1.6510604235474018,1.5916215003998373,1.019617192161839,0.05072817295927388,0.08753936372457768,0.5794898523466347
2006-11-30,0.28385838032035166,0.503701985904685,0.19419546110394514,0.051114989853989726,0.14308047124995543,1.9716888638086645,1.672977217244167,1.1655045005109113,0.10932540106455949,0.12673924603908762,0.8626010054600014
2006-12-29,0.48664082826044125,0.5103581129240431,0.21816321590179255,0.039416018632807304,0.17874719726898525,2.4018388470949144,1.7389193184113254,1.373835163381625,0.21879490549294997,0.17160237632059447,1.275010930409195
2007-01-31,-0.2746291347943424,-0.23788108024229526,0.1607224938900008,0.23709159686391554,-0.07636910297391475,2.7878683765218932,2.1512024764309783,1.2689166043201487,0.15332393122330026,0.279394691492942,0.5487718123920529
2007-02-28,-0.2945576533171953,-0.3785142683765963,0.05853989079925096,0.18312217694806704,-0.12458228614881608,2.9510698868461698,2.545135356971092,1.110832072821752,0.06985937933892505,0.3453541622050188,0.20228329924529237
2007-03-30,-0.05523794225332116,-0.1589818429930632,0.08496382886089017,0.15825774886635785,-0.07329392000546768,3.2018040836686947,2.947922749125511,1.0294148357368467,0.029214895643186835,0.34581929104696196,0.08448023693166232
2007-04-30,-0.21128771483299022,-0.1799173647700997,0.2909570346346487,0.32675753945035446,-0.035800504815705736,4.133391505334046,3.9111787331194874,0.9925612649526908,-0.06981432338748154,0.32493391577715436,-0.2148569909069187
2007-05-31,-0.13610112452750106,-0.051334101049471066,0.0713941475004495,0.13113249785909598,-0.05973835035864647,4.428491468142971,4.42406136996682,0.9332672923545257,-0.19436271394507001,0.09939604462267979,-1.9554371070085934
2007-06-29,0.23009698268205533,0.31072996984599194,-0.029435797902213942,-0.14793271802075722,0.11849692011854328,4.298135288275035,3.7695979468169933,1.043856592145909,-0.09341749044979045,0.2014273688943574,-0.4637775440475774
2007-07-31,-0.0973155118376671,-0.22529339765281878,0.15464559482200366,0.2289196748199501,-0.07427407999794644,4.962822976555771,4.632533083004291,0.9663251041144801,-0.05396906215388482,0.1688704212822233,-0.31958860375962156
2007-08-31,0.15085038986060967,0.12511350889375566,0.20716060392354005,0.14157728842203174,0.06558331550150831,5.990924381544686,5.288394555421393,1.0296999082946479,-0.012751395731098653,0.1920441319568584,-0.06639825753157186
2007-09-28,-0.05558761339041187,0.021296782268157777,0.0359396735597976,0.012750364454928435,0.023189309104869167,6.206236248138835,5.355823513384475,1.0535779377533478,0.018388624557417015,0.16209068580522687,0.11344652202603023
2007-10-31,0.4320400254543547,0.37882722351717363,0.06715309315728725,-0.11867902385162894,0.1858321170089162,6.623004209066235,4.720199606894404,1.2493665563599405,0.13201685455378817,0.21666626833125882,0.6093096796772673
2007-11-30,-0.17236502905753306,-0.4546207497820401,-0.1613405395952496,-0.05990599777838873,-0.10143454181686087,5.55444513623388,4.437431339730237,1.1226376321542608,0.0515244522058705,0.24413652568224783,0.21104769989612845
2007-12-28,-0.3679857445102204,-0.2989267774160447,0.10830944332664497,0.19246245483172394,-0.08415301150507898,6.156043996927761,5.291470268521944,1.0281642945795486,-0.002609594328640169,0.30724321309431896,-0.008493578433705105
2008-01-31,-0.27770303755820497,-0.24791656307493412,-0.15266633973781915,-0.08215365989352287,-0.07051267984429628,5.216223292651826,4.856756619745104,0.9556656748485242,-0.0883202798124031,0.31344393266584963,-0.2817737738970941
