,IC,Rank_IC,Long,Short,LS,RollingIC-mean,RollingIC-std,IR
2005-12-30,0.3855615052784887,0.443524829600779,0.07353532756616499,0.02934711291469594,0.04418821465146905,,,
2006-01-25,0.19883304363500404,0.14773833761175534,0.137600910115089,0.09899267605071384,0.03860823406437515,,,
2006-02-28,0.12329058249147615,0.15027027027027026,0.04947889019595761,0.04480197434796489,0.004676915847992721,,,
2006-03-31,0.18453295716211085,0.11147241505297771,0.022317908451188233,-0.01943665432479246,0.04175456277598069,,,
2006-04-28,0.564705802033856,0.5113512122966107,0.1783195797247698,-0.02547303568037643,0.20379261540514623,,,
2006-05-31,-0.2280661372644497,-0.2989542103466154,0.14288257179286784,0.28434406951884517,-0.14146149772597733,,,
2006-06-30,0.10460180628249215,-0.0018066847335140017,0.010655906223680262,0.011620808173943738,-0.0009649019502634762,,,
2006-07-31,0.0512545373245915,-0.025365141187926,-0.054710226790563275,-0.06857986552232376,0.013869638731760482,,,
2006-08-31,-0.036343957018445984,-0.0024786760953561275,0.024877215921690184,0.04051202553599259,-0.015634809614302407,,,
2006-09-29,-0.18051651700937185,-0.12953694245829078,-0.004425392640228355,0.047123785671246796,-0.05154917831147515,0.11678536229157517,0.24024050277549613,0.48611853930688226
2006-10-31,0.04686650095180928,0.13207391859077253,0.022184827833849993,-0.015387026528557501,0.037571854362407495,0.08291586185890723,0.2212630646741443,0.37473882946084114
2006-11-30,0.32692401272354416,0.39982481286829114,0.15200530651533795,0.07718278624415717,0.07482252027118078,0.09572495876776124,0.23215860218638218,0.4123257026285465
2006-12-29,0.20999539803826633,0.23487809972844736,0.1299770026151177,0.08587224307893257,0.04410475953618512,0.10439544032244026,0.23490533466770305,0.44441494047003227
2007-01-31,-0.17329727087610747,-0.17316701978454835,0.21600255481627934,0.26574182390720474,-0.04973926909092541,0.06861241751861843,0.24821845650239752,0.27641948340757533
2007-02-28,-0.31077060487277913,-0.3177613320999075,0.07036360839963497,0.1502850012632083,-0.07992139286357332,-0.018935223172045084,0.2043114607515601,-0.0926782232498942
2007-03-30,-0.23661686469241297,-0.26037718957954104,0.0722169506327178,0.12685541439864703,-0.054638463765929235,-0.019790295914841417,0.20529945696790472,-0.09639721510775995
2007-04-30,-0.17362086950968614,-0.16563218047805198,0.2849294590754523,0.38172393707520347,-0.09679447799975116,-0.04761256349405925,0.20542110349036688,-0.23178029270148487
2007-05-31,-0.05757274210822394,-0.004431380740652323,0.1035586335054764,0.12008891532499659,-0.016530281819520196,-0.05849529143734079,0.20246278991230465,-0.28891872656045897
2007-06-29,0.29701277377900187,0.3014383336814777,-0.012816039132799956,-0.13678562666120908,0.12396958752840913,-0.025159618357596003,0.2318292627277908,-0.10852649946585007
2007-07-31,-0.15644491507884026,-0.1725254394079556,0.18652321545926698,0.2244367166794977,-0.03791350122023071,-0.022752458164542848,0.2301558366959068,-0.09885675067456366
2007-08-31,0.17804817292660544,0.253471444568869,0.16325468242363306,0.07398964831823455,0.0892650341053985,-0.00963429096706323,0.23816395224921216,-0.040452347536549166
2007-09-28,0.21878323064751273,0.27891937290033597,0.11931450492111914,-0.01050329952553837,0.12981780444665753,-0.020448369174666373,0.22316716277797227,-0.09162803756666628
2007-10-31,0.2976631429746291,0.17558068128454285,-0.044477257126094884,-0.10129896236833925,0.05682170524224437,-0.011681594681030097,0.23465205537981124,-0.049782622454007906
2007-11-30,-0.4651521367461623,-0.4638327713288174,-0.19534925211583037,-0.06971297573899911,-0.12563627637683128,-0.04086708126803558,0.27214217348482067,-0.15016812993269868
2007-12-28,0.06392107341637529,-0.011264957775058936,0.19026124832265023,0.21400724509909577,-0.023745996776445538,-0.0033979134391201316,0.256178219915436,-0.013263865445867246
2008-01-31,-0.015428644306794515,0.005654859598340843,-0.0920561625606577,-0.07636289684573346,-0.015693265714924243,0.018720908599441716,0.2430150337391501,0.07703601012411665
2008-02-29,-0.14754982681591355,-0.20419153553988062,0.0264182358608003,0.06270510886200868,-0.03628687300120838,0.021328012868818975,0.24085251077782258,0.08855217161714901
2008-03-31,-0.014773571438569607,-0.0198046663049376,-0.2153647734988245,-0.21897111538847247,0.0036063418896479793,0.025607929935784406,0.23967204580991394,0.10684571014215936
