,IC,Rank_IC,Long,Short,LS,LongP,ShortP,LSP,RollingIC-mean,RollingIC-std,IR
2005-12-30,0.3691369156828318,0.40508142092649135,0.08342799455941224,0.024446055545920435,0.05898193901349181,1.0834279945594123,1.0244460555459205,1.0589819390134918,,,
2006-01-25,0.1381622151399144,0.09358198753328369,0.1100734909409206,0.060265793921796866,0.049807697019123735,1.2026846961036877,1.0861851104134486,1.1117273905806,,,
2006-02-28,-0.13468673400212028,0.02657435090479937,0.07452593214140506,0.07093039579853012,0.003595536342874933,1.2923158941530175,1.1632286502055447,1.115724646816802,,,
2006-03-31,0.14982441752817066,0.19993203974503188,0.014157124165757607,-0.015487756846475733,0.02964488101223334,1.3106113707279239,1.145212847714307,1.1488001712141023,,,
2006-04-28,0.4590241631385577,0.5191794250041919,0.19212094181339665,-0.010033636830056614,0.20215457864345326,1.5624072616235194,1.1337221979072267,1.3810353857714162,0.19629219549747084,0.231294609154095,0.8486674039458284
2006-05-31,-0.18393563497053447,-0.2768311532938042,0.12565646353010368,0.20805163850111139,-0.0823951749710077,1.7587338327128843,1.3695949587869065,1.2672447335196273,0.08567768536679758,0.2586062844384242,0.3313055038583101
2006-06-30,-0.10940540084046434,-0.1136568830230802,0.029680399561901487,0.03648753071232213,-0.006807131150420642,1.8109337555908371,1.4195680969090851,1.2586184324188794,0.03616416217072184,0.26951515781417185,0.13418229410182816
2006-07-31,0.0009316177832317923,0.03123658222413053,-0.06790055216225556,-0.08226293976469023,0.014362387602434676,1.6879703536569521,1.3027902520611772,1.276695198188848,0.06328783252779224,0.25442411302741624,0.24874934916633656
2006-08-31,-0.03953753094773725,-0.05679644736252515,0.012935864376599555,0.028046642952489136,-0.015110778575889581,1.7098057092235792,1.3393291451027203,1.2574033397401148,0.025415442832610657,0.25240810331850405,0.1006918656670063
2006-09-29,0.017748824820644146,-0.05013882669055083,0.06958067393271668,0.07044163584912949,-0.0008609619164128141,1.8287751427653625,1.4336736810241721,1.2563207633510283,-0.06283962483097205,0.08357163446445372,-0.7519252822283882
2006-10-31,0.012693318966987744,0.12515354770524403,0.0290312161424878,0.018393215317810963,0.010638000824676839,1.8818667092109924,1.4600435497347284,1.2696855046676152,-0.023513834043467612,0.05302184731314293,-0.4434744399718238
2006-11-30,0.2017203053082881,0.24836379090522737,0.13917455416471772,0.09501150315088641,0.044163051013831306,2.1437746694628568,1.598764482060781,1.3257586903817733,0.03871130718628287,0.09385957655903333,0.41243854495694693
2006-12-29,0.12190692245256636,0.17172385704103452,0.1413279126792868,0.11078079287142406,0.030547119807862733,2.4467498687527702,1.775876878998146,1.3662567999331803,0.06290636812014978,0.09721841524055633,0.6470622665931641
2007-01-31,-0.035166951725147756,-0.06137086291794214,0.22242340211513772,0.23070285262572576,-0.008279450510588038,2.990964298685528,2.185576740895089,1.354944944373379,0.06378048396466768,0.09608002428215678,0.6638266844871362
2007-02-28,-0.20801467627477008,-0.25449517175061204,0.08703066568517902,0.15872317706740532,-0.0716925113822263,3.251269912640734,2.532478424934583,1.2578055385266005,0.018627783745584832,0.15691187659391626,0.11871493828216101
2007-03-30,-0.265953356085734,-0.3496407312515652,0.05912855561661964,0.1751915512639926,-0.11606299564737296,3.4435128064949536,2.976147248741465,1.111820859783346,-0.037101551264959516,0.2024276175802072,-0.18328305054649421
2007-04-30,-0.22621228695927853,-0.2809597195199476,0.23277565190619626,0.41676772940657986,-0.1839920775003836,4.245078744874152,4.216509379979085,0.9072546299835456,-0.12268806971847283,0.16279549433996962,-0.7536330794405187
2007-05-31,0.0035574079352063102,0.09572040483681438,0.10697893369718117,0.0427372566481393,0.06424167704904188,4.699212742461357,4.396711423510538,0.9655381889241965,-0.14635797262194486,0.12177785187087206,-1.2018439344548177
2007-06-29,0.30328991109116593,0.2873792401000031,-0.006233668089285059,-0.1533380924294326,0.14710442434014756,4.669919409943914,3.7225280808667365,1.107573128384319,-0.07866660005868212,0.23781744439130786,-0.33078565897480205
2007-07-31,-0.14506460660550646,-0.16068172519708598,0.17170747419839807,0.22874877966863552,-0.05704130547023745,5.471779476535457,4.5740518366472305,1.0443957112375226,-0.06607658612482939,0.23082123798817097,-0.2862673586744026
2007-08-31,0.09593512480678923,0.07581958874752462,0.22465498153905056,0.1622431793657226,0.06241180217332795,6.701041993822286,5.3161605492085,1.1095783297579511,0.0063011100536752625,0.208097448575189,0.030279612252903567
2007-09-28,0.15229562084191373,0.11441985369879108,0.10879066877179115,0.03003278678382605,0.0787578819879651,7.43005283379807,5.475819665491467,1.1969663689094312,0.08200269161391371,0.16719484333420703,0.49046184666113124
2007-10-31,0.16702069276424408,0.11232014599797921,-0.010447626314012363,-0.02064344661995737,0.010195820305945007,7.352426418297179,5.362779874526381,1.2091704229190912,0.11469534857972126,0.16397165261177385,0.6994827871332051
2007-11-30,-0.24442924984337952,-0.20416289418427694,-0.15654057044547565,-0.08809045435830952,-0.06845011608716613,6.201473392618553,4.890370158755753,1.1264025671011115,0.005151516392812161,0.18771662404649112,0.02744304836601101
2007-12-28,0.26036064799185393,0.2964746119442252,0.2133648971720284,0.11625417675421834,0.09711072041781005,7.52465012534968,5.4588961155853,1.2357883318727712,0.08623656731228424,0.19406378693838708,0.44437227920149425
2008-01-31,0.06480644774926482,0.13384220569849312,-0.09278202033859163,-0.13819550024288663,0.04541347990429499,6.8264978843787,4.7045012361180385,1.2919097804482373,0.08001083190077936,0.19417415038014946,0.4120570721907941
