,IC,Rank_IC,Long,Short,LS,RollingIC-mean,RollingIC-std,IR
2005-12-30,0.15257054489226868,0.16229308666017528,0.07482951343257921,0.05943616269031198,0.015393350742267227,,,
2006-01-25,0.2602566615311244,0.2869914895231351,0.1386612625937685,0.06627309921415264,0.07238816337961584,,,
2006-02-28,0.33756671495784973,0.404352773826458,0.06544173705026095,-0.01669756224575773,0.08213929929601868,,,
2006-03-31,0.14514691508133626,0.15604676653270003,-0.00829455546806119,-0.026336081222657872,0.01804152575459668,,,
2006-04-28,0.40559257092703743,0.35847964499324714,0.157869437819307,-0.005551065197538829,0.16342050301684585,,,
2006-05-31,-0.09286427436631066,0.0034775351231047433,0.18691629423134126,0.2078324744214664,-0.020916180190125144,,,
2006-06-30,0.14192385006168864,0.15860433604336044,0.014633946529925057,-0.02795924036067339,0.04259318689059845,,,
2006-07-31,0.13815763291250116,0.10460077896786757,-0.04568833052760919,-0.06767385243754723,0.021985521909938036,,,
2006-08-31,-0.008242158943142302,-0.047514033680834004,0.01893668334461384,0.03734567059408142,-0.01840898724946758,,,
2006-09-29,-0.040090552270942006,-0.10536261491317671,0.010540972410240816,0.04357240130010745,-0.03303142888986663,0.14400179047834114,0.1607963728840399,0.8955537236041365
2006-10-31,0.1444880435085879,0.1690990657282792,0.02637094022021441,0.010144335806176567,0.016226604414037844,0.14319354033997306,0.16076882713349291,0.8906797598335007
2006-11-30,0.16599963443192217,0.2150660933269629,0.13504371485377237,0.10757076677118955,0.027472948082582813,0.13376783763005282,0.15583019493091724,0.8584205242723009
2006-12-29,0.0534548754435299,0.07303571961445496,0.1081863020765644,0.10667417852166335,0.0015121235549010598,0.10535665367862083,0.13959930063090947,0.7547076038523736
2007-01-31,0.010028089845930292,0.05120706633642685,0.22646763287542887,0.22825182872295638,-0.0017841958475275088,0.09184477115508025,0.14184116434172991,0.6475184519340508
2007-02-28,-0.1896241767548612,-0.16722867118259677,0.08328928428936437,0.1296328886756535,-0.046343604386289136,0.03232309638689039,0.11852286803259258,0.2727161173487792
2007-03-30,-0.22597725542703234,-0.19869595058339054,0.04358249626430649,0.10899882149963992,-0.06541632523533343,0.01901179828081822,0.13972366362791153,0.13606713270450188
2007-04-30,-0.14694905869146563,-0.051356271075169345,0.3000082427793137,0.2973549372485168,0.002653305530796901,-0.009875492594497206,0.14134087929198863,-0.0698700379109426
2007-05-31,0.018637738291510383,-0.00122347885768852,0.17163939634229583,0.11970960632200271,0.05192979002029312,-0.021827482056596285,0.1321892141332346,-0.16512301854367775
2007-06-29,0.2140698038484686,0.19535376443555846,-0.058599486369869946,-0.09896117854229684,0.0403616921724269,0.0004037142225648065,0.15194538587989526,0.002656969280290756
2007-07-31,0.020696088523116326,0.03282504252335054,0.1980601929685663,0.1747824988667832,0.023277694101783097,0.00648237830197064,0.151360164977343,0.04282750552591551
2007-08-31,0.32722960494035197,0.39029955207166855,0.2057155858825972,0.07101115573553334,0.13470443014706385,0.024756534445147048,0.17847591428455073,0.1387107865192207
2007-09-28,0.25666959289640917,0.2766377379619261,0.1281495320861258,-0.013529690024565465,0.14167922211069128,0.033823530291595745,0.18847187148422792,0.17946195379306898
2007-10-31,0.3349498965785502,0.27636455586461006,-0.03822092252449144,-0.11766462836855168,0.07944370584406024,0.06197303240509777,0.21136134702217013,0.293208920544007
2007-11-30,-0.0642477051805321,-0.09017934409596849,-0.13603489964193805,-0.1415357034757846,0.005500803833846546,0.05454545290245153,0.21466880933240703,0.25409118852469076
2007-12-28,0.052418948541509906,0.044925546835367494,0.20775454816716712,0.18826278001255925,0.019491768154607875,0.07874976543208864,0.19699732254955038,0.39975043524909254
2008-01-31,0.02747644235110736,0.08540479245620841,-0.07979263437521925,-0.09341694406755556,0.013624309692336314,0.10409513520990261,0.16753706871799864,0.6213259907580059
2008-02-29,-0.14862887652680762,-0.12552902875746066,0.011927816915786494,0.04183149727913323,-0.029903680363346737,0.10392715342636842,0.16781735481352858,0.6192872813532772
2008-03-31,0.029432665987460086,-0.0198046663049376,-0.22205299415853352,-0.2390003374204919,0.016947343261958375,0.10500664619596341,0.16724149952416817,0.6278743403684254
