,IC,Rank_IC,Long,Short,LS,RollingIC-mean,RollingIC-std,IR
2005-12-30,0.257477411001624,0.2251460564751704,0.07113609949604452,0.03657075942755124,0.03456534006849328,,,
2006-01-25,0.1817689249080366,0.08324586805599464,0.14149407497540797,0.09911504835297155,0.04237902662243642,,,
2006-02-28,-0.04367132478710905,0.0665433854907539,0.019745109949054807,0.022589625210856404,-0.0028445152618015966,,,
2006-03-31,0.16138661574355817,0.12900986481549143,0.05708698999335642,-0.012532630553372257,0.06961962054672868,,,
2006-04-28,0.27416338682342983,0.22663836902694706,0.10279137252259865,0.004436159265280737,0.09835521325731791,,,
2006-05-31,-0.21683580767224284,-0.3408110876465307,0.17777710983023837,0.2883261196242596,-0.11054900979402121,,,
2006-06-30,0.10601548319811713,0.07046070460704607,0.049583984112041964,0.01549292577409337,0.03409105833794859,,,
2006-07-31,0.10627162123656735,0.022809152872444012,-0.06511714680872568,-0.07104500743413156,0.005927860625405873,,,
2006-08-31,0.36295096668455545,0.32168112561055623,0.0537445677609387,-0.011158104128918421,0.06490267188985713,,,
2006-09-29,-0.16292215453985226,-0.028617637044603336,0.03371904106385435,0.020953135075144944,0.012765905988709407,0.10266051225966843,0.18999674815710643,0.5403277332661477
2006-10-31,-0.10632385082198204,-0.068971477960242,0.011033354587204496,0.04353691374523771,-0.03250355915803321,0.06628038607730782,0.1918795730135023,0.34542700422125583
2006-11-30,0.1685169430988635,0.2380315336837076,0.12086328585140937,0.09664157143032766,0.024221714421081716,0.06495518789639051,0.19103725184917722,0.3400132030148353
2006-12-29,0.15973416242726307,0.03154188177016502,0.13003192225294458,0.09266571311967238,0.037366209133272196,0.08529573661782772,0.18900412690357007,0.451290339609069
2007-01-31,-0.113388923589901,-0.1919220554444809,0.21356219171962362,0.275749880862206,-0.06218768914258235,0.0578181826844818,0.19653629930297076,0.2941857707178668
2007-02-28,-0.1678423036279041,-0.10953119871087105,0.10516575681339552,0.12703988595207666,-0.021874129138681142,0.013617613639348408,0.1921281855611119,0.07087775070366722
2007-03-30,0.054878079179807894,0.121512339231894,0.10874591299030503,0.08634497310337515,0.022400939886929885,0.04078900232455348,0.1743017690273644,0.23401370251239292
2007-04-30,0.11780567090274346,0.020828981528453343,0.3619038442886715,0.31757106745707964,0.04433277683159187,0.04196802109501611,0.17483107172154644,0.24004898375191913
2007-05-31,-0.05549368416420692,-0.06041299871683925,0.12236114221869801,0.15837411498815743,-0.03601297276945942,0.02579149055493868,0.1757018188584383,0.14679125533537418
2007-06-29,-0.057910436065999174,0.04838709677419355,-0.11670800393754317,-0.11618422901938034,-0.0005237749181628282,-0.016294649720116784,0.13057872486869707,-0.12478793721183758
2007-07-31,0.03166208617471597,0.007773566888484378,0.205558457345082,0.21902311626360338,-0.013464658918521388,0.0031637743513400402,0.12040263524690474,0.026276620481372505
2007-08-31,-0.07342543572845317,-0.03761198208286674,0.10571588014977068,0.1555676749944801,-0.04985179484470942,0.006453615860692927,0.11749292538162028,0.05492769747396623
2007-09-28,0.031478648866540664,-0.039039753639417696,0.06271027160480125,0.09044242115893257,-0.027732149554131322,-0.007250213562539356,0.10366884695746133,-0.06993628052518375
2007-10-31,0.15201148186426267,0.2206913990535708,-0.08830959705671984,-0.11349115219204388,0.025181555135324038,-0.008022481618839398,0.10230651673140202,-0.0784161349164278
2007-11-30,-0.0892690795113389,-0.09126853868878876,-0.13957331489056587,-0.14288010884605198,0.003306793955486109,-0.005610497210983188,0.09979999787299085,-0.05621740812182495
2007-12-28,0.0645867063151492,0.21527259705768256,0.19732710429482542,0.18455441595261798,0.012772688342207433,0.01763240378332214,0.08356402740302521,0.21100471496283826
2008-01-31,-0.010811374384644317,0.022395631285249618,-0.09227429261952406,-0.0754012812909064,-0.016873011328617668,0.011063458426876921,0.08289003279586113,0.13347151706555171
2008-02-29,0.17956939586484238,0.09020618556701031,0.08647640465017381,0.05573551500996731,0.0307408896402065,0.017239830923086813,0.0933664780954751,0.18464690191545655
2008-03-31,-0.15499728047986924,-0.020401519262072707,-0.24938880512654374,-0.2394212452118888,-0.00996755991465495,0.00728947129152058,0.10637515104941943,0.0685260722979755
