,IC,Rank_IC,Long,Short,LS,LongWin,ShortWin,LSWin
2018-12-28,0.0774915322323385,0.09554261014904904,-0.033146449852343614,-0.06319611859283478,0.030049668740491163,0.3488372093023256,0.046511627906976744,0.6511627906976745
2019-01-31,-0.016577271738336993,-0.057440446830799005,0.028082828561887666,0.02760520531025088,0.00047762325163678426,0.6136363636363636,0.7045454545454546,0.4545454545454546
2019-02-28,-0.23511232299719037,-0.21006144393241166,0.15655829892693549,0.23863365497251632,-0.08207535604558083,0.9772727272727273,1.0,0.48863636363636365
2019-03-29,0.04912120887129439,0.05764536372188285,0.06396274893885683,0.0423024994422401,0.021660249496616726,0.7209302325581395,0.7209302325581395,0.5
2019-04-30,-0.09305257661388702,-0.10876885888138701,-0.010699341713054195,0.0006024163669294865,-0.011301758079983681,0.46511627906976744,0.4418604651162791,0.5116279069767442
