,IC,Rank_IC,Long,Short,LS,LongP,ShortP,LSP,RollingIC-mean,RollingIC-std,IR
2005-12-30,-0.224088829746446,-0.2691035490331265,0.04406268972301643,0.07123604607521605,-0.027173356352199626,1.0440626897230165,1.071236046075216,0.9728266436478004,,,
2006-01-25,-0.0713437565728607,-0.04809785658175289,0.10122597660352683,0.09324159375419555,0.007984382849331284,1.149748955125534,1.1711198022982119,0.9805940640167145,,,
2006-02-28,0.1025240582248717,0.13678033794162828,0.04568592370481214,0.02105371368702951,0.02463221001778263,1.2022762981690867,1.195776223309009,1.0047482629437652,,,
2006-03-31,-0.20435777368504934,-0.11459668558872002,-0.011665191108854734,0.05060012218864132,-0.06226531329749606,1.1882515153852977,1.2562826463187171,0.9421872975664567,,,
2006-04-28,-0.38863426831707426,-0.4108512981904013,-0.018237249260382952,0.20863492354797825,-0.2268721728083612,1.1665810763151883,1.5183870801880746,0.7284312181751168,-0.1571801140193117,0.1837713733788498,-0.8553024942316806
2006-05-31,0.2740958784635577,0.33270476786272846,0.32210138989099685,0.13538414346885377,0.18671724642214307,1.5423384624168455,1.723952614493511,0.864441889440702,-0.05754317237731096,0.25834679959657275,-0.22273615336891647
2006-06-30,0.19335065696837342,0.24429708222811672,0.049712280692492554,0.015142418171518778,0.03456986252097378,1.619011624983339,1.7500574258900548,0.8943255267160379,-0.004604289669064135,0.280943458019039,-0.01638867016704874
2006-07-31,0.08081833045847218,0.08250663829456904,-0.06759192617722565,-0.08684850442929454,0.01925657825206889,1.509579510747395,1.5980675557861224,0.911547176204068,-0.008945435222344039,0.27903549048381715,-0.03205841381264307
2006-08-31,-0.08664686176532851,-0.08138607803236438,0.01232402335035115,0.029618137576827346,-0.017294114226476195,1.5281836038870578,1.64539934051046,0.895782775215973,0.014596747161600126,0.26292754596301576,0.05551623398049496
2006-09-29,-0.17539574190237034,-0.1680629539951574,0.028056335666519782,0.07911239373148413,-0.05105605806496434,1.5710588360377848,1.775570820982448,0.8500476378309514,0.057244452444540905,0.18770411418759061,0.3049717513774422
2006-10-31,0.22374407054720985,0.2228070275349526,0.07082897377205054,-0.0007373638447897829,0.07156633761684032,1.6823353211298533,1.774261579255192,0.9108824340703588,0.04717409086127135,0.1740128291833369,0.2710954765959787
2006-11-30,-0.17344117323528027,-0.27184291118717346,0.10293342188311794,0.15205379666787974,-0.049120374784761806,1.8555038524885832,2.044044788662892,0.8661395475239667,-0.02618427517945939,0.17429724310373845,-0.15022770706634184
2006-12-29,-0.14765649511317575,-0.1018088651730847,0.0806055643397261,0.12809368463782203,-0.04748812029809593,2.0050677876529615,2.3058740172074597,0.8250082084962103,-0.07187924029378898,0.16910345149683836,-0.42506075220547973
2007-01-31,0.14123040285112837,0.16841516063422393,0.2617994603777259,0.20921242860386063,0.052587031773865256,2.5299934524812673,2.7882915204019727,0.8683929413701001,-0.026303787370497607,0.19312944949190547,-0.13619770283454397
2007-02-28,0.37030188295207617,0.43700188005569734,0.20749599982542563,0.07166840204726585,0.13582759777815978,3.054956973455648,2.9881239181111234,0.9863446685239112,0.08283573760039169,0.23701603548901132,0.34949423328883655
2007-03-30,0.29803941499413167,0.30796027443993784,0.1490632398714842,0.05683616985827251,0.0922270700132117,3.5103387575869305,3.157957436678454,1.0773123473250241,0.09769480648977605,0.25002995277783885,0.3907324118745949
2007-04-30,0.211313305897858,0.36775520260793754,0.3783785696198392,0.23530722635448345,0.14307134326535573,4.838575715563756,3.9010476420487756,1.2314448719731688,0.1746457023164037,0.19990444667892518,0.8736459104229403
2007-05-31,-0.044491886954316544,-0.01842425485689243,0.09397069172857889,0.07088839326312528,0.023082298465453607,5.293260022536386,4.177586641436517,1.2598694500518057,0.19527862394817555,0.15957846071459805,1.2237154254635048
2007-06-29,-0.18341783711929216,-0.20556533705704977,-0.13785566558909987,-0.022248828029994172,-0.1156068375591057,4.563554138993458,4.084640234670795,1.1142199271939868,0.13034897595409145,0.2351975998890361,0.5542104852072844
2007-07-31,0.18457513065243747,0.2696810425516596,0.21096813288947652,0.13619293333637447,0.07477519955310205,5.526318635036951,4.6409393698543875,1.19753594459596,0.09320362549416371,0.19983482988888826,0.4664033069009371
2007-08-31,0.06168421468623143,0.09630895785481544,0.1675604028208531,0.14426674408504653,0.023293658735806577,6.452310811640129,5.310472582239387,1.22543093821324,0.045932585432583675,0.16401132079979275,0.28005740828496345
2007-09-28,0.020607550033773885,0.10162813487533905,0.07344740982885264,0.05666842697696863,0.016778982851884013,6.926216328165799,5.611408709979214,1.245992422911688,0.0077914342597668555,0.13566105839035897,0.057433093565784604
2007-10-31,-0.18301832635205934,-0.18040877655988133,-0.07911997549105346,0.005652260766838347,-0.0847722362578918,6.378214262035587,5.643125855277324,1.1403668588610756,-0.0199138536197817,0.1608202375631668,-0.12382678897585858
2007-11-30,0.32778717466936774,0.37480952200447293,-0.09516720453295735,-0.19274386827041987,0.09757666373746252,5.771217440805421,4.555447948794351,1.2516400523855091,0.08232714873795029,0.19062327696076928,0.43188402828104466
2007-12-28,-0.041852346085376295,-0.03589717048642871,0.17467744593564843,0.1899010537641598,-0.01522360782851137,6.779318963304581,5.420532314638178,1.2325855750855346,0.03704165339038753,0.18712358988224148,0.1979528792371831
2008-01-31,0.1284228604668908,0.060775197653025706,-0.08624436857238948,-0.10468230617054056,0.018437937598151072,6.1946408799635515,4.8530984912699155,1.2553119110033428,0.05038938254651941,0.19164642663840703,0.26292889165939237
