,IC,Rank_IC,Long,Short,LS,RollingIC-mean,RollingIC-std,IR
2005-12-30,0.010868708854492577,0.06652872444011684,0.07034053037157982,0.06617572514272535,0.004164805228854471,,,
2006-01-25,-0.08095768639958936,0.025961380391760137,0.09615091833602354,0.10786379284852599,-0.011712874512502441,,,
2006-02-28,-0.07190890056983701,-0.11465149359886202,0.03502734096865772,0.043931523476030646,-0.008904182507372925,,,
2006-03-31,0.008130544405144467,-0.06941907197661673,-0.029862795603050014,-0.01187308115394071,-0.017989714449109302,,,
2006-04-28,0.01513893331926909,-0.03492185992668339,0.09218707318202274,0.05795091323197677,0.03423615995004597,,,
2006-05-31,0.08846157601826976,0.12201722328304607,0.20054111626394794,0.15217901944212114,0.048362096821826794,,,
2006-06-30,-0.0999848251848174,-0.18464317976513098,0.022888546215765554,0.01982519144927951,0.0030633547664860455,,,
2006-07-31,-0.09955046859576329,-0.10116845180136319,-0.06300646332565082,-0.06836980191011552,0.005363338584464694,,,
2006-08-31,-0.0461663420057582,0.028869286287089013,0.011099158964400743,0.00821510264613956,0.0028840563182611825,,,
2006-09-29,-0.0018377038987238273,-0.007013959822948587,0.03304603998850355,0.024853388078697414,0.008192651909806135,-0.027780616405731325,0.06172362429263819,-0.45008077092201365
2006-10-31,0.15098468224141295,0.1274478330658106,0.045864068672177155,2.7219120124445508e-05,0.04583684955205271,-0.013769019067039284,0.08352528906457311,-0.16484850541965204
2006-11-30,-0.024061560339096857,-0.08072941551202421,0.09802881918217271,0.1255627809469411,-0.027533961764768383,-0.008079406460990032,0.08031615839344483,-0.1005950312191407
2006-12-29,0.02491696532674766,0.0002834890036107547,0.12988303836566206,0.08602246380187714,0.04386057456378492,0.001603180128668434,0.07755514102454188,0.020671487505401053
2007-01-31,0.020241956614229967,0.0972814896601116,0.22363091536770616,0.20767640314461952,0.015954512223086637,0.002814321349576984,0.0777626931174728,0.036191150753041794
2007-02-28,-0.1778074817226161,-0.1750171585449554,0.09278316273959157,0.1474474073659209,-0.054664244626329336,-0.01648032015461153,0.09613233687939152,-0.1714336787140407
2007-03-30,-0.007047465366384048,-0.04013607472173316,0.11232650159052128,0.09324308622859571,0.019083415361925565,-0.026031224293076916,0.089029842202557,-0.29238762699198945
2007-04-30,-0.21109049877732516,-0.22780579511205276,0.265211770846192,0.3998147552123682,-0.13460298436617618,-0.03714179165232769,0.10481739048928368,-0.35434760853090497
2007-05-31,0.0936762229793415,0.09720688729074035,0.1473596516516525,0.12245840494522113,0.02490124670643136,-0.017819122494817215,0.10972947679608461,-0.1623913921318637
2007-06-29,0.10361259627578319,0.06915639640714989,-0.09612091251095052,-0.10918411959621795,0.013063207085267425,-0.0028412286666630745,0.11550072012078942,-0.024599229023782258
2007-07-31,-0.09125013434308495,-0.04853630151293605,0.1681210772174814,0.1967350462771273,-0.02861396905964589,-0.011782471711099186,0.11882733337117264,-0.09915624105015554
2007-08-31,-0.04868881685053917,-0.015033594624860022,0.14721172580010244,0.13403347065936622,0.013178255140736228,-0.0317498216202944,0.10432928516466106,-0.3043231971750235
2007-09-28,-0.03133046822428285,-0.12862541993281076,0.05214976164985611,0.10961064907117209,-0.05746088742131598,-0.032476712408813,0.10429508376624946,-0.3113925530910084
2007-10-31,-0.061458426455851395,-0.10791460463100097,-0.1127123962047412,-0.0851448675491504,-0.027567528655590798,-0.04111425158707291,0.10257626710285815,-0.4008164144425891
2007-11-30,0.014923755402639701,0.07525887022171825,-0.13719393194569357,-0.13231961131192538,-0.004874320633768192,-0.04164607170823194,0.10223603450998243,-0.4073521817218524
2007-12-28,-0.1054328077964887,-0.05936856554564173,0.18153724229045629,0.21116759556965978,-0.029630353279203492,-0.03440860431561919,0.09373418062207926,-0.367087054981032
2008-01-31,-0.11200900807429504,-0.1598430366148429,-0.09644526671962876,-0.06569562826518563,-0.03074963845444313,-0.04490475858641029,0.09617482215342187,-0.46690763321377865
2008-02-29,-0.11203703740581736,-0.10629408572978839,0.015358608337636448,0.06121956768169266,-0.045860959344056214,-0.03499941244925951,0.08107215684664124,-0.43170693627240675
2008-03-31,-0.05322183324056942,0.11125881714595767,-0.2423033704641052,-0.2288146876520063,-0.01348868281209889,-0.04968921807125061,0.06730608781803396,-0.7382574100219342
