,IC,Rank_IC,Long,Short,LS,RollingIC-mean,RollingIC-std,IR
2005-12-30,0.008067178059577915,-0.019036027263875367,0.06143962001915877,0.0647820994765571,-0.003342479457398323,,,
2006-01-25,0.3209620245698619,0.45732748264393835,0.13337697386383734,0.033255904880130395,0.10012106898370696,,,
2006-02-28,0.048200704424071456,0.04236130867709815,0.048819187884397305,0.03640581769731015,0.012413370187087158,,,
2006-03-31,-0.14426630199199256,-0.021812203142126417,-0.026627897993706462,-0.006847244301222181,-0.01978065369248428,,,
2006-04-28,0.17841694807967184,0.13769374236285292,0.10925106034145034,0.03392845212333981,0.07532260821811053,,,
2006-05-31,-0.06877830878497053,0.052238900340166164,0.21456044980952443,0.21111600154089163,0.0034444482686327993,,,
2006-06-30,0.22454991898382892,0.04997741644083108,0.06720102237190553,0.021355049793650493,0.04584597257825504,,,
2006-07-31,0.08104795363164104,0.08670886075949367,-0.04961765764738059,-0.05511429467330139,0.005496637025920799,,,
2006-08-31,-0.05997638168725604,0.015127214405482248,0.018415844184933465,0.031164048063244534,-0.01274820387831107,,,
2006-09-29,-0.1533485258963729,-0.22010554988083078,0.015371637027858364,0.0373885068285552,-0.022016869800696837,0.043487520938806104,0.15915525836288563,0.2732396113463708
2006-10-31,0.04874968444159446,0.05356216816890974,0.037307611037578875,0.011409708554213274,0.0258979024833656,0.04755577157700776,0.15866846967585785,0.2997178435902164
2006-11-30,0.018142099452470726,-0.019971333014811275,0.12453353285213546,0.14132239675720581,-0.016788863905070353,0.01727377906526864,0.12628246277952304,0.13678684027113874
2006-12-29,0.017976923494265346,0.06102473814568351,0.07822483324135271,0.0824728054801271,-0.004247972238774392,0.01425140097228803,0.1258208672224676,0.11326738788955974
2007-01-31,0.09453176375694973,0.1120079973739966,0.23879193825939685,0.18583283952441582,0.05295909873498103,0.03813120754718226,0.11454869829647213,0.33288206775158635
2007-02-28,-0.18671205791875378,-0.16546805526543523,0.09718291201265554,0.1292150345271156,-0.03203212251446007,0.0016183069473396927,0.1227622473904753,0.013182448038705843
2007-03-30,-0.19467881584551178,-0.2806391931007729,0.08010737720391045,0.12541018715454633,-0.045302809950635875,-0.010971743758714432,0.1364742171830845,-0.0803942604337894
2007-04-30,-0.15325311715064666,-0.12564531049506134,0.2869445644989486,0.3710596960305567,-0.0841151315316081,-0.04875204737216199,0.11456532817744973,-0.4255392809301795
2007-05-31,0.011675463805006071,0.03270567873235654,0.14590057036154355,0.1640591774332148,-0.018158607071671246,-0.05568929635482549,0.10772862994872588,-0.5169405420019837
2007-06-29,0.07789418656974008,0.13227000089522845,-0.08854357280075711,-0.12501088557664036,0.03646731277588325,-0.041902239529125876,0.1156500746246217,-0.36231917415645976
2007-07-31,-0.06656842473653099,-0.03413804422428456,0.17009256593687808,0.19407717092193408,-0.023984604985056,-0.03322422941314168,0.10944786947727389,-0.303562139416889
2007-08-31,0.16701875050964934,0.21084826427771555,0.15754665395109613,0.10116047955223341,0.05638617439886272,-0.021397322806336196,0.12462757696204053,-0.17169011327929018
2007-09-28,0.18818050880263934,0.2092245240761478,0.09654373187223564,-0.001517658350439003,0.09806139022267464,-0.004393481871319332,0.14112897646352918,-0.031130969567080394
2007-10-31,0.0497417272278647,-0.01421088754831485,-0.07726326442025415,-0.0896027630945063,0.012339498674252145,-0.0012170014979593971,0.14204294246270063,-0.008567842068457376
2007-11-30,-0.025012895768915962,-0.026230193070931933,-0.1303822774139799,-0.13174203212295446,0.0013597547089745643,-0.013171467450545964,0.13806403647315985,-0.09540114708370522
2007-12-28,0.11661148498056514,0.11323147623168511,0.2225723773153603,0.18654675920198244,0.03602561811337787,0.01716088683938593,0.12870373582566383,0.13333635367532204
2008-01-31,-0.018723118050778205,-0.028960639789919727,-0.07520060070268586,-0.062098478062768935,-0.013102122639916926,0.03475645661885929,0.10666532600929815,0.3258458762487589
2008-02-29,-0.06323029428370858,-0.062181226261530116,0.012512828090436518,0.0316793418342427,-0.019166513743806186,0.043758738905553096,0.0917973726408006,0.47668835879191523
2008-03-31,-0.15256837949481192,-0.18339663591969615,-0.22906520317647971,-0.19910468370725118,-0.029960519469228536,0.027334354575571297,0.11088443207322261,0.24651210331781323
