,open,close,high,low,volume,money
2008-04-02,3370.6,3347.88,3464.53,3283.64,6548728600.0,86430288912.0
2008-04-03,3323.43,3446.24,3456.95,3271.29,5088922400.0,66413044115.0
2008-04-07,3418.52,3599.62,3613.48,3386.51,6099453700.0,84589696329.0
2008-04-08,3604.26,3612.54,3656.96,3563.85,6548482300.0,92719515541.0
2008-04-09,3585.85,3413.91,3606.89,3413.07,5985204900.0,81203386708.0
2008-04-10,3378.14,3471.74,3474.31,3344.87,4545515000.0,59699251838.0
2008-04-11,3498.55,3492.89,3517.82,3462.14,4328424400.0,58985569091.0
2008-04-14,3419.05,3296.67,3427.88,3285.3,5031170600.0,66952393944.0
2008-04-15,3282.57,3348.35,3349.76,3212.15,4466845700.0,59030368638.0
2008-04-16,3349.93,3291.6,3363.22,3283.08,4009118400.0,53205727027.0
2008-04-17,3286.41,3222.74,3352.95,3180.2,4584330500.0,62507958589.0
2008-04-18,3200.57,3094.67,3203.71,3078.17,4366534300.0,54581267300.0
2008-04-21,3305.15,3116.98,3305.17,3073.56,5995529300.0,79571085168.0
2008-04-22,3076.72,3147.79,3148.73,2990.79,4878741300.0,58797233750.0
2008-04-23,3116.41,3278.33,3296.72,3089.89,6623512500.0,86113923587.0
2008-04-24,3539.87,3583.03,3593.2,3461.64,14206628700.0,189595479698.0
2008-04-25,3572.55,3557.75,3658.55,3527.84,12962102100.0,184722794193.0
2008-04-28,3497.38,3474.72,3530.91,3460.26,7574497500.0,109162265884.0
2008-04-29,3457.35,3523.41,3544.23,3453.28,6717525000.0,99574311147.0
2008-04-30,3545.57,3693.11,3705.09,3543.02,10761770800.0,156313294431.0
2008-05-05,3739.8,3761.01,3768.22,3696.7,9969691600.0,147566887336.0
2008-05-06,3735.85,3733.5,3786.02,3680.99,9893225000.0,148301709473.0
2008-05-07,3716.45,3579.15,3774.07,3577.99,9049714300.0,133546608637.0
2008-05-08,3538.92,3656.84,3658.05,3523.03,7517324200.0,108817352027.0
2008-05-09,3682.95,3613.49,3693.16,3552.47,8789842500.0,128933582111.0
2008-05-12,3548.61,3626.98,3668.86,3521.88,7989122000.0,116693604066.0
2008-05-13,3515.71,3560.24,3615.06,3508.32,9074717700.0,122656336264.0
2008-05-14,3549.67,3657.43,3661.97,3549.67,8859207800.0,122318730751.0
2008-05-15,3676.84,3637.32,3706.72,3636.22,8395532200.0,112578312550.0
2008-05-16,3637.64,3624.23,3661.07,3582.5,6481285300.0,89546567704.0
2008-05-19,3615.59,3604.76,3624.84,3563.61,4845016500.0,67598479734.0
2008-05-20,3601.55,3443.16,3632.01,3432.38,6637705300.0,88932320447.0
2008-05-21,3414.34,3544.19,3560.53,3355.08,7364107600.0,96569945231.0
2008-05-22,3493.07,3485.63,3558.02,3469.79,6850470300.0,93894974582.0
2008-05-23,3473.8,3473.09,3521.39,3435.84,5995055900.0,76183956588.0
2008-05-26,3442.29,3364.54,3443.99,3361.99,5277659600.0,67226185634.0
2008-05-27,3355.11,3375.41,3383.68,3333.95,4249931100.0,55213458049.0
2008-05-28,3382.77,3459.03,3486.33,3354.25,5247676000.0,68719496463.0
2008-05-29,3447.77,3401.44,3481.73,3400.77,5143993300.0,67304826844.0
2008-05-30,3414.25,3433.35,3450.49,3390.88,4849540700.0,64903877746.0
2008-06-02,3426.2,3459.04,3483.61,3400.72,4918607800.0,61959616284.0
2008-06-03,3456.58,3436.4,3469.06,3409.23,5664249400.0,69390159055.0
2008-06-04,3424.04,3369.91,3428.47,3341.74,4803815600.0,59171321529.0
2008-06-05,3355.93,3351.64,3376.34,3326.54,4183466300.0,53340180662.0
2008-06-06,3362.01,3329.67,3371.28,3312.72,3476321700.0,42763182378.0
2008-06-10,3202.11,3072.33,3215.5,3045.06,5090954600.0,60727533504.0
2008-06-11,3042.16,3024.24,3064.2,2992.35,4693934500.0,54181027485.0
2008-06-12,3011.56,2957.53,3031.06,2900.12,4953582400.0,56831225904.0
2008-06-13,2960.91,2868.8,2976.45,2865.5,4106943000.0,45180876471.0
2008-06-16,2876.29,2874.1,2917.81,2811.72,4038592400.0,43220736508.0
2008-06-17,2873.13,2794.75,2893.47,2769.12,4329814700.0,43840532576.0
2008-06-18,2772.37,2941.11,2945.42,2729.71,6634980300.0,69029288606.0
2008-06-19,2921.72,2748.87,2921.72,2742.15,5679582700.0,59626570971.0
2008-06-20,2811.08,2831.74,2917.32,2695.63,7415683000.0,79217445716.0
2008-06-23,2780.15,2760.42,2813.14,2741.19,4067003200.0,41900494857.0
2008-06-24,2747.32,2803.02,2817.17,2728.83,4838723100.0,49942894581.0
2008-06-25,2794.04,2905.01,2910.48,2784.42,6481910500.0,67510404545.0
2008-06-26,2904.09,2901.85,2931.31,2851.12,6551922800.0,69186564907.0
2008-06-27,2809.31,2748.43,2822.26,2723.16,6052991900.0,61718685206.0
2008-06-30,2724.4,2736.1,2766.8,2693.4,3851885400.0,40556340515.0
2008-07-01,2743.16,2651.61,2753.33,2644.78,4068142300.0,42996490238.0
2008-07-02,2656.04,2651.72,2700.9,2627.9,4018179300.0,43562554256.0
2008-07-03,2610.82,2703.53,2746.37,2566.53,6814671700.0,74072058340.0
2008-07-04,2691.21,2669.89,2713.48,2645.83,5729192800.0,62000179301.0
2008-07-07,2673.55,2792.4,2801.53,2673.55,7740584800.0,82037582147.0
2008-07-08,2805.61,2814.95,2843.6,2754.62,8020468000.0,87478469668.0
2008-07-09,2838.86,2920.55,2920.55,2838.86,9702611900.0,105832317651.0
2008-07-10,2879.62,2875.45,2952.04,2862.06,9090484100.0,99505895425.0
2008-07-11,2863.81,2856.63,2888.29,2821.31,6482055300.0,69789668051.0
2008-07-14,2837.49,2878.26,2895.3,2828.24,5446592300.0,59458811236.0
2008-07-15,2886.11,2779.45,2896.33,2769.91,7091523400.0,75183081177.0
2008-07-16,2753.9,2705.87,2765.15,2656.61,6004392200.0,60360593536.0
2008-07-17,2747.95,2684.78,2773.28,2676.15,5084233300.0,51451570137.0
2008-07-18,2711.74,2778.37,2785.53,2665.91,5787350000.0,59102962346.0
2008-07-21,2759.88,2861.42,2865.07,2745.64,6648770000.0,69669133696.0
2008-07-22,2852.44,2846.12,2868.62,2830.76,6151910700.0,65130356224.0
2008-07-23,2870.93,2837.85,2887.58,2831.11,6149797500.0,64221812149.0
2008-07-24,2861.81,2910.29,2912.7,2849.1,7250544500.0,77975696786.0
2008-07-25,2875.77,2865.1,2888.58,2851.93,6253105900.0,63867379931.0
2008-07-28,2883.76,2903.01,2924.45,2883.76,6231879200.0,64491646958.0
2008-07-29,2868.01,2850.31,2868.01,2827.7,5863227800.0,59263834814.0
2008-07-30,2884.59,2836.67,2894.37,2822.19,4894688400.0,48912863290.0
2008-07-31,2844.65,2775.72,2848.0,2774.1,4453026900.0,43577577230.0
2008-08-01,2751.02,2801.82,2830.76,2721.95,4921541900.0,50743916796.0
2008-08-04,2782.99,2741.74,2793.26,2738.85,3717031800.0,37566055922.0
2008-08-05,2751.2,2690.75,2762.26,2684.73,4237855200.0,42511686422.0
2008-08-06,2711.6,2719.37,2743.11,2678.86,4060552500.0,41130300109.0
2008-08-07,2717.5,2727.58,2742.7,2691.36,3949212100.0,38724122744.0
2008-08-08,2724.43,2605.72,2725.93,2595.92,4850743700.0,46304907755.0
2008-08-11,2595.89,2470.07,2601.5,2453.71,4716145000.0,41510408309.0
2008-08-12,2445.22,2457.2,2484.75,2430.85,3663263200.0,31055560371.0
2008-08-13,2440.53,2446.3,2458.77,2370.74,4100523100.0,35322519408.0
2008-08-14,2432.2,2437.08,2454.25,2409.01,3130522600.0,27731353259.0
2008-08-15,2434.41,2450.61,2476.86,2414.57,3129606800.0,27201868951.0
2008-08-18,2451.78,2319.87,2455.5,2318.93,5365679600.0,35866644286.0
2008-08-19,2297.24,2344.47,2355.93,2284.59,3859382100.0,27699092355.0
2008-08-20,2332.48,2523.28,2523.47,2306.66,7373666300.0,59038931793.0
2008-08-21,2484.49,2431.72,2518.44,2431.05,6133199000.0,51914051787.0
2008-08-22,2414.46,2405.23,2426.71,2362.09,4628459300.0,36347766869.0
2008-08-25,2408.09,2413.37,2443.99,2382.29,3375721700.0,26848283382.0
2008-08-26,2384.95,2350.08,2403.02,2327.22,4097946600.0,31328604024.0
2008-08-27,2343.88,2342.15,2385.99,2310.45,4095260400.0,32569013718.0
2008-08-28,2341.96,2350.14,2374.25,2333.03,3475273400.0,28602903065.0
2008-08-29,2361.05,2397.37,2420.85,2352.1,4640576800.0,37316396857.0
2008-09-01,2380.47,2325.14,2380.47,2311.73,3626524000.0,28678403207.0
2008-09-02,2312.1,2304.89,2329.01,2284.92,3419029100.0,25957452202.0
2008-09-03,2301.94,2276.67,2321.53,2248.07,4225000600.0,32463648806.0
2008-09-04,2270.52,2277.41,2295.36,2249.12,3416308900.0,25834811521.0
2008-09-05,2224.53,2202.45,2238.32,2199.36,3860817100.0,27970605034.0
2008-09-08,2210.34,2143.42,2220.55,2135.38,3766949700.0,27669314826.0
2008-09-09,2152.28,2145.78,2161.35,2114.5,3072269100.0,21768671830.0
2008-09-10,2131.8,2150.76,2185.69,2102.91,3901204200.0,28504635197.0
2008-09-11,2143.4,2078.98,2148.12,2070.43,3644180300.0,27236533711.0
2008-09-12,2077.55,2079.67,2104.63,2064.29,3031247500.0,22716506578.0
2008-09-16,2049.81,1986.64,2049.81,1974.39,4622344500.0,33820604460.0
2008-09-17,1971.94,1929.05,1999.95,1922.68,4585347200.0,32005441361.0
2008-09-18,1876.12,1895.84,1942.85,1802.33,6633320200.0,43437772072.0
2008-09-19,2067.64,2075.09,2075.09,2043.32,5843353600.0,41555012488.0
2008-09-22,2241.72,2236.41,2269.73,2164.8,13993063600.0,113692449242.0
2008-09-23,2209.12,2201.51,2253.39,2181.96,10016515200.0,77600430791.0
2008-09-24,2133.1,2216.81,2218.29,2116.96,6454781800.0,49021260465.0
2008-09-25,2214.58,2297.5,2333.28,2211.45,10123040400.0,83512907016.0
2008-09-26,2304.12,2293.78,2310.45,2246.28,7825930700.0,66635113117.0
2008-10-06,2267.39,2173.74,2267.39,2172.57,6093813700.0,47348416157.0
2008-10-07,2101.09,2157.84,2183.0,2072.9,5690261100.0,47167609080.0
2008-10-08,2095.91,2092.22,2127.09,2059.09,5075947300.0,40761269628.0
2008-10-09,2125.57,2074.58,2130.87,2063.41,4507100100.0,35875033478.0
2008-10-10,1995.96,2000.57,2027.83,1963.18,5407752700.0,38454349958.0
2008-10-13,1978.56,2073.57,2074.47,1931.47,5663380600.0,41943161643.0
2008-10-14,2139.07,2017.32,2146.73,2016.18,6804248300.0,53353969196.0
2008-10-15,1995.88,1994.67,2013.49,1963.1,4081795700.0,29604089410.0
2008-10-16,1916.13,1909.94,1943.32,1901.5,5067244700.0,35148740337.0
2008-10-17,1921.84,1930.65,1941.3,1902.6,3864729800.0,26152709540.0
2008-10-20,1924.18,1974.01,1979.84,1890.92,4456978500.0,32116330019.0
2008-10-21,1978.67,1958.53,1996.66,1956.11,5409673900.0,38697702640.0
2008-10-22,1932.68,1895.82,1950.79,1894.31,4831036700.0,32351379339.0
2008-10-23,1851.26,1875.56,1879.85,1828.31,4783006500.0,32972464801.0
2008-10-24,1875.63,1839.62,1888.1,1825.53,4624458000.0,31704770170.0
2008-10-27,1809.22,1723.35,1809.22,1721.6,5053479700.0,32207683928.0
2008-10-28,1671.4,1771.82,1786.43,1664.92,5984744100.0,39753246774.0
2008-10-29,1786.2,1719.81,1795.09,1719.34,5218851800.0,35421622163.0
2008-10-30,1732.77,1763.61,1788.2,1710.73,5356092000.0,35407672682.0
2008-10-31,1754.21,1728.79,1765.68,1721.59,4021961900.0,25155807727.0
2008-11-03,1713.76,1719.77,1750.32,1702.98,3585833300.0,23130131374.0
2008-11-04,1707.92,1706.7,1717.1,1678.96,3925345700.0,23806945355.0
2008-11-05,1716.22,1760.61,1788.26,1716.22,6031791100.0,37571925290.0
2008-11-06,1720.42,1717.72,1728.22,1703.1,4568071200.0,27071743425.0
2008-11-07,1686.52,1747.71,1762.23,1680.6,4680765800.0,28642256306.0
2008-11-10,1782.31,1874.8,1876.16,1782.31,9127326300.0,56867292119.0
2008-11-11,1872.07,1843.61,1887.8,1840.92,9087918500.0,56734541210.0
2008-11-12,1820.44,1859.11,1863.9,1815.08,6587332100.0,40990801856.0
2008-11-13,1837.27,1927.61,1942.9,1825.88,12106744100.0,78179424925.0
2008-11-14,1943.96,1986.44,1987.26,1921.84,13043949300.0,87849964152.0
2008-11-17,1981.26,2030.48,2031.1,1963.85,13684065600.0,90212326476.0
2008-11-18,2020.99,1902.43,2050.88,1889.87,15669887900.0,101452985667.0
2008-11-19,1889.35,2017.47,2023.91,1883.84,12880964500.0,84200307892.0
2008-11-20,1977.21,1983.76,2030.87,1956.73,13084057800.0,86046868710.0
2008-11-21,1932.6,1969.39,2013.18,1893.15,12712308400.0,83780374506.0
2008-11-24,1961.21,1897.06,1974.47,1893.34,8451944400.0,54807506516.0
2008-11-25,1925.25,1888.71,1939.37,1858.16,6954117400.0,45757936706.0
2008-11-26,1890.33,1897.88,1914.71,1873.18,6514000300.0,42237583195.0
2008-11-27,2012.69,1917.86,2022.48,1916.47,12233712600.0,83969160775.0
2008-11-28,1901.67,1871.16,1915.27,1856.29,7772228100.0,50507472562.0
2008-12-01,1865.74,1894.62,1895.76,1838.1,8189035300.0,52236308371.0
2008-12-02,1856.97,1889.64,1907.78,1846.53,10428893400.0,67566346386.0
2008-12-03,1903.43,1965.41,1965.83,1902.94,13491612400.0,89000038983.0
2008-12-04,1992.72,2001.5,2055.21,1985.2,17595228000.0,122821692142.0
2008-12-05,1984.26,2018.66,2019.75,1975.71,11849033600.0,80997863137.0
2008-12-08,2049.16,2090.77,2091.28,2038.19,16497306100.0,116505288299.0
2008-12-09,2100.77,2037.74,2100.81,2036.89,14533417900.0,104021561914.0
2008-12-10,2025.03,2079.12,2079.55,2005.56,12825105000.0,93077445923.0
2008-12-11,2072.58,2031.68,2087.2,2028.73,12169674400.0,87773804500.0
2008-12-12,2014.58,1954.21,2023.18,1932.27,10814780800.0,73375910942.0
2008-12-15,1977.03,1964.37,1989.3,1936.56,8153695100.0,55210424406.0
2008-12-16,1948.86,1975.01,1976.72,1907.83,7832854400.0,52832685888.0
2008-12-17,1983.84,1976.82,2003.38,1971.82,9724727800.0,68394891258.0
2008-12-18,1978.97,2015.69,2016.57,1958.97,9216030400.0,64930771689.0
2008-12-19,2006.21,2018.46,2038.66,1997.12,10218339200.0,72954018626.0
2008-12-22,2016.45,1987.76,2016.45,1965.35,8682054800.0,60430366505.0
2008-12-23,1990.05,1897.22,1990.05,1895.18,9898595500.0,66982772287.0
2008-12-24,1873.58,1863.8,1887.31,1850.86,7449575600.0,48333598104.0
2008-12-25,1865.72,1852.42,1877.77,1832.36,6456614700.0,42169635258.0
2008-12-26,1852.91,1851.52,1866.63,1840.19,5325620100.0,34864413042.0
2008-12-29,1846.3,1850.48,1856.33,1815.41,5502139900.0,37095629471.0
2008-12-30,1851.91,1832.91,1862.94,1826.98,5646622100.0,37852627021.0
2008-12-31,1834.95,1820.81,1844.37,1814.75,5039609900.0,33526169662.0
2009-01-05,1849.02,1880.72,1880.72,1844.09,6713671500.0,46100959083.0
2009-01-06,1878.83,1937.14,1938.69,1871.97,9906675600.0,69012567705.0
2009-01-07,1938.97,1924.01,1948.23,1920.52,9236008600.0,63931164740.0
2009-01-08,1890.24,1878.18,1894.17,1862.26,8037400000.0,55076814285.0
2009-01-09,1875.16,1904.86,1909.35,1875.16,7122477900.0,50131264134.0
2009-01-12,1897.7,1900.35,1924.44,1886.83,8364555700.0,59507232593.0
2009-01-13,1880.87,1863.37,1888.31,1861.81,7383646000.0,49268185747.0
2009-01-14,1862.31,1928.87,1929.28,1862.31,8791805100.0,64187216921.0
2009-01-15,1912.77,1920.21,1937.73,1902.54,11598440900.0,83224642456.0
2009-01-16,1928.92,1954.44,1984.73,1928.92,13297253800.0,100032422214.0
2009-01-19,1971.0,1986.67,2018.51,1966.19,10940136100.0,81124780587.0
2009-01-20,1981.15,1994.11,1994.81,1956.1,7456538900.0,55559942615.0
2009-01-21,1965.94,1985.02,2007.91,1960.53,8728919800.0,68074243531.0
2009-01-22,1996.09,2004.95,2009.85,1980.44,8828449500.0,66506084643.0
2009-01-23,2001.17,1990.66,2008.79,1986.35,8596770600.0,62932392386.0
2009-02-02,2008.13,2011.68,2012.74,1987.13,8476627200.0,61818715800.0
2009-02-03,2011.77,2060.81,2060.93,2005.02,13440769400.0,96712688397.0
2009-02-04,2068.09,2107.75,2108.26,2067.79,15178586700.0,110696114214.0
2009-02-05,2106.84,2098.02,2149.48,2082.6,16535219700.0,124500738446.0
2009-02-06,2102.08,2181.24,2185.09,2102.08,16086018900.0,120665866595.0
2009-02-09,2211.32,2224.71,2238.89,2196.71,19231268600.0,150469045890.0
2009-02-10,2218.49,2265.16,2266.4,2197.01,17258736100.0,135681439586.0
2009-02-11,2230.49,2260.82,2305.7,2218.3,20932807400.0,172321488281.0
2009-02-12,2265.79,2248.09,2274.2,2191.89,17397684800.0,142103890049.0
2009-02-13,2249.18,2320.79,2323.12,2236.18,19971551200.0,164495583289.0
2009-02-16,2338.76,2389.39,2389.88,2328.18,21142761000.0,177943626091.0
2009-02-17,2387.35,2319.44,2402.81,2316.93,19811783600.0,169208652573.0
2009-02-18,2271.26,2209.86,2295.74,2206.06,16246187900.0,135271731033.0
2009-02-19,2224.49,2227.13,2247.62,2190.47,12984405000.0,108339620206.0
2009-02-20,2234.36,2261.48,2262.33,2206.21,12893810500.0,109165791609.0
2009-02-23,2249.29,2305.78,2313.59,2219.71,16028911800.0,138632957860.0
2009-02-24,2273.76,2200.65,2295.59,2193.27,18385310600.0,158380699123.0
2009-02-25,2222.51,2206.57,2234.02,2142.6,15237689800.0,131714313637.0
2009-02-26,2201.67,2121.25,2237.55,2102.35,14863885200.0,127405686890.0
2009-02-27,2100.06,2082.85,2123.24,2064.92,12290521000.0,98102105111.0
2009-03-02,2066.23,2093.45,2102.11,2052.99,8746258700.0,72211341967.0
2009-03-03,2047.21,2071.43,2088.63,2037.02,9778172800.0,79994309136.0
2009-03-04,2076.62,2198.11,2201.73,2076.62,15481127500.0,127892955248.0
2009-03-05,2220.15,2221.08,2241.76,2173.49,18244110500.0,154447113354.0
2009-03-06,2180.79,2193.01,2221.04,2171.67,12386323300.0,105456001939.0
2009-03-09,2205.75,2118.75,2232.67,2116.45,12430064700.0,103789266892.0
2009-03-10,2097.14,2158.57,2159.27,2088.16,8394026200.0,69210911817.0
2009-03-11,2199.98,2139.03,2203.53,2133.14,10372345300.0,88140678289.0
2009-03-12,2127.73,2133.88,2136.8,2086.02,8721315100.0,70844692379.0
2009-03-13,2148.42,2128.85,2166.02,2124.98,8350488700.0,71086096898.0
2009-03-16,2122.41,2153.29,2158.9,2108.61,7338263500.0,61350177716.0
2009-03-17,2156.77,2218.33,2225.19,2151.78,13080542300.0,112232753431.0
2009-03-18,2227.98,2223.72,2255.01,2221.59,14699459900.0,125865348731.0
2009-03-19,2227.34,2265.76,2268.14,2220.16,14582231900.0,127776268560.0
2009-03-20,2272.44,2281.09,2294.12,2250.41,15052366400.0,133689859541.0
2009-03-23,2286.25,2325.48,2329.18,2276.81,16006023500.0,150481167173.0
2009-03-24,2359.68,2338.42,2369.45,2327.43,16272708100.0,149657505366.0
2009-03-25,2333.16,2291.55,2355.69,2291.36,14484246900.0,132141017314.0
2009-03-26,2296.05,2361.7,2362.05,2274.89,15855682200.0,142115262676.0
2009-03-27,2380.63,2374.44,2392.77,2361.09,18652838900.0,162372580273.0
2009-03-30,2377.96,2358.04,2380.19,2348.53,13988060600.0,126966646884.0
2009-03-31,2313.88,2373.21,2375.71,2299.16,14269549800.0,135218694637.0
2009-04-01,2380.98,2408.02,2422.63,2380.98,17985761900.0,166542110985.0
2009-04-02,2417.22,2425.29,2450.0,2417.11,18838598300.0,172522522029.0
2009-04-03,2446.12,2419.78,2456.81,2406.5,17025168400.0,157219614568.0
2009-04-07,2422.1,2439.18,2449.54,2407.51,12420922300.0,116789605458.0
2009-04-08,2429.88,2347.39,2435.39,2346.54,14680915700.0,135641110560.0
2009-04-09,2345.01,2379.88,2380.93,2331.88,11323497600.0,106619208493.0
2009-04-10,2400.01,2444.23,2444.98,2392.8,15749119600.0,155514586745.0
2009-04-13,2468.08,2513.7,2522.45,2464.06,19134493200.0,187711670981.0
2009-04-14,2512.01,2527.18,2532.09,2495.34,16518009300.0,161980251322.0
2009-04-15,2514.59,2536.06,2542.54,2485.93,18108568800.0,174328823217.0
2009-04-16,2542.34,2534.13,2549.31,2497.12,18616311900.0,175385575240.0
2009-04-17,2524.63,2503.93,2539.35,2481.9,16159359500.0,157622439863.0
2009-04-20,2500.17,2557.46,2559.04,2497.32,14790425100.0,140514630580.0
2009-04-21,2523.26,2535.83,2552.6,2499.6,16462154200.0,154981760713.0
2009-04-22,2548.11,2461.35,2579.22,2449.89,19398409600.0,177684058255.0
2009-04-23,2440.68,2463.95,2474.15,2422.79,12611975600.0,113289481801.0
2009-04-24,2477.16,2448.59,2481.53,2445.66,11379684500.0,108707318998.0
2009-04-27,2443.44,2405.35,2452.93,2393.16,11300818300.0,103129576177.0
2009-04-28,2382.88,2401.44,2411.44,2372.34,9481529600.0,90832146515.0
2009-04-29,2401.66,2468.19,2477.72,2395.48,12653072200.0,121162110146.0
2009-04-30,2477.93,2477.57,2491.07,2461.36,13115416800.0,128415988367.0
2009-05-04,2486.68,2559.91,2560.54,2486.22,15336999000.0,146556669904.0
2009-05-05,2577.43,2567.34,2590.78,2552.39,15842228300.0,151483744830.0
2009-05-06,2563.56,2592.52,2596.93,2552.63,16070858300.0,154739266212.0
2009-05-07,2612.12,2597.45,2622.11,2566.12,18181146000.0,174950684019.0
2009-05-08,2586.76,2625.64,2634.06,2574.57,16192097600.0,156218400970.0
2009-05-11,2646.29,2579.75,2663.95,2579.75,17824835900.0,172321991651.0
2009-05-12,2562.36,2618.17,2619.69,2558.96,12300596000.0,113535287102.0
2009-05-13,2629.03,2663.77,2670.21,2608.32,14583600600.0,144852897922.0
2009-05-14,2631.45,2639.89,2651.49,2610.22,12476244200.0,121454136837.0
2009-05-15,2646.89,2645.26,2661.37,2623.36,11089018200.0,106608365463.0
2009-05-18,2632.57,2652.78,2656.84,2589.61,11904889400.0,117756928313.0
2009-05-19,2679.4,2676.68,2688.11,2660.56,14746609700.0,148278271700.0
2009-05-20,2680.55,2651.41,2686.34,2651.01,13824586100.0,137726378251.0
2009-05-21,2639.14,2610.62,2663.23,2598.87,13892698100.0,138836441743.0
2009-05-22,2595.99,2597.6,2617.75,2578.59,9914729800.0,99118250399.0
2009-05-25,2555.34,2610.01,2618.36,2538.62,11200078500.0,112783408600.0
