,equity_series,return,drawdown
2015-06-12,1.1358851107142498,0.004276379091081806,0.05265224943521518
2015-06-15,1.0821868209285768,-0.04727440238380032,0.09743754819280293
2015-06-16,1.0309509801640737,-0.04734472807619283,0.14016912204539655
2015-06-17,1.073654338296005,0.041421327447727085,0.1045537856999722
2015-06-18,1.0208513428550834,-0.04918062877175655,0.14859239355053655
2015-06-19,0.9669712612050236,-0.05277955701108228,0.1935293098548051
2015-06-23,0.9709685486571894,0.004133822392182074,0.19019550325724444
2015-06-24,0.9676951541913894,-0.003371267246840226,0.19292557063345728
2015-06-25,0.9147785558722419,-0.054683128348787524,0.23705892524153238
2015-06-26,0.8381969344736202,-0.08371602166122172,0.300929316782248
2015-06-29,0.773338054554175,-0.07737904691834252,0.3550227399781922
2015-06-30,0.817226456816571,0.056751897832956644,0.3184190564128543
2015-07-01,0.7823229796113753,-0.04270967601949516,0.3475291576945231
2015-07-02,0.731669941335908,-0.06474696461125251,0.3897746642311499
2015-07-03,0.6833462969956807,-0.06604568755687346,0.43007741609662753
2015-07-06,0.6714725448019109,-0.017375893080817995,0.43998032997887604
2015-07-07,0.6521736902264853,-0.028741092580514715,0.4560759071618625
2015-07-08,0.624765334672482,-0.04202615954115696,0.4789349478657572
2015-07-09,0.6591028388963003,0.05496064252959698,0.45029687780074124
2015-07-10,0.6964807950694513,0.056710355300156445,0.4191230184312159
2015-07-13,0.7253360011187076,0.041430009633472986,0.3950572794889585
2015-07-14,0.7080827619944026,-0.023786547334883168,0.4094467781452874
2015-07-16,0.6794895321187787,-0.040381197524266055,0.4332940244455942
2015-07-17,0.7044571661202027,0.03674469262767022,0.41247058756358357
2015-07-20,0.709724426983224,0.007477049161172866,0.4080776012631615
2015-07-21,0.7187644967015461,0.012737436355048537,0.4005380273821234
2015-07-22,0.720514254078261,0.0024343959457437947,0.3990786995863548
2015-07-23,0.7425791378965196,0.030623799173113975,0.38067620636364086
2015-07-24,0.730405171855017,-0.01639416652073944,0.3908295037667714
2015-07-27,0.679982683261633,-0.06903358647547009,0.43288272789679294
2015-07-28,0.6623128964705496,-0.025985642320077607,0.4476196344832051
2015-07-29,0.6921891235754513,0.045108931539928454,0.4227023463911074
2015-07-30,0.6804156116465722,-0.01700909697636377,0.4325216581655683
2015-07-31,0.6746267170365305,-0.008507880346884988,0.4373496959973443
2015-08-03,0.6147042876920491,-0.08882308961570029,0.4873260343720732
2015-08-04,0.6721019671980454,0.09337445769493491,0.4394553808572539
2015-08-05,0.6778202068953333,0.008507994287127119,0.4346862704399076
2015-08-06,0.6681506834390624,-0.014265616985012719,0.4427508195821809
2015-08-07,0.6930180852897788,0.037218254006297746,0.4220109780405893
2015-08-10,0.7488141577143259,0.08051171190029849,0.375476092423058
2015-08-11,0.7555630383619981,0.009012757809323979,0.3698474096979343
2015-08-12,0.7594374226800491,0.005127810813046585,0.3666161064315141
2015-08-13,0.7719569977190078,0.016485328040297675,0.35617456517059665
2015-08-14,0.7664549714419765,-0.007127374054887503,0.3607633498706765
2015-08-17,0.7717872112374771,0.006957016386062165,0.35631617002115534
2015-08-18,0.710548122385522,-0.07934711531921446,0.4073906251076004
2015-08-19,0.7210820173122443,0.014825026757310678,0.3986051752681873
2015-08-20,0.6674604554199677,-0.07436263920731967,0.4433264816408683
2015-08-21,0.649235455333688,-0.027304988540201247,0.4585264456802979
2015-08-24,0.5904362374088451,-0.09056686205564946,0.5075660063811526
2015-08-25,0.5375769562996559,-0.08952580780130381,0.551651557448702
2015-08-26,0.49116712643906935,-0.08633150903647879,0.5903581550683106
2015-08-27,0.5221049745835579,0.06298843403626364,0.5645554567403375
2015-08-28,0.5681511687575451,0.08819336419982338,0.5261521375478123
2015-08-31,0.580791552799121,0.022248276051633153,0.5156098394974997
2015-09-01,0.562459655866818,-0.031563642487485444,0.5308989573480564
2015-09-07,0.5576796081300454,-0.008498472178250727,0.5348855995078223
2015-09-08,0.574688575933686,0.030499533344375607,0.5206998273410619
2015-09-09,0.587189257889382,0.021752097534540882,0.5102740432370623
2015-09-10,0.5783663705961187,-0.015025627895470461,0.5176324832341355
2015-09-11,0.5832659696219261,0.008471445220366913,0.513546133239769
2015-09-14,0.5646184156516643,-0.031970927401009264,0.5290985144979006
2015-09-15,0.5445752668102728,-0.03549857441022064,0.5458148459208803
2015-09-16,0.5736523225891963,0.05339400731369204,0.5215640804822095
2015-09-17,0.5610579687487594,-0.02195468116226218,0.5320679885517963
2015-09-18,0.5639478292083132,0.005150734185272565,0.5296577951440467
2015-09-21,0.5765445869807498,0.022336743081572408,0.5191518821537588
2015-09-22,0.5825776412802142,0.010464159122641759,0.514120210934793
2015-09-23,0.5706362978227877,-0.020497428344804614,0.5240794970953458
2015-09-24,0.5759416780297673,0.009297305879807816,0.5196547186053693
2015-09-25,0.5648754631878685,-0.019214124040744962,0.5288841324244722
2015-09-28,0.5683533796902567,0.006156961541152084,0.5259834901463832
2015-09-29,0.5590483925541033,-0.01637183391295116,0.5337440097177034
2015-09-30,0.559617299952494,0.0010176353352731038,0.5332695311467095
2015-10-08,0.5736105661125872,0.025005063569838004,0.5215989061030526
2015-10-09,0.5782559280640293,0.008098459522676071,0.5177245942085242
2015-10-12,0.5967818058028881,0.032037505954988665,0.5022736930235353
2015-10-13,0.6060164414161802,0.015474056888963084,0.4945718478342479
2015-10-14,0.5993596853254406,-0.010984448004716874,0.5001236970918328
2015-10-15,0.6132040525012965,0.023098595909631037,0.4885772563661567
2015-10-16,0.6256078788500068,0.02022789363200439,0.4782322515069435
2015-10-19,0.6221123004304864,-0.00558749104302525,0.4811476241281878
2015-10-20,0.624879911448765,0.0044487321925053,0.47883938886048905
2015-10-21,0.5910579030539795,-0.054125613218018453,0.5070475265234924
2015-10-22,0.606254190357105,0.02571031911527899,0.49437356112174513
2015-10-23,0.6116448422459013,0.00889173547092681,0.48987766458013304
2015-10-26,0.615615260598266,0.006491378784108992,0.48656626727468844
2015-10-27,0.616109154758519,0.0008022773180980103,0.48615435103657645
2015-10-28,0.6034373389094588,-0.020567485081481762,0.496722863755816
2015-10-29,0.6077124657507637,0.007084624310837118,0.49315733432129194
2015-10-30,0.6046262343432105,-0.0050784401859198525,0.4957313044826135
2015-11-03,0.6020519603763305,-0.0042576286318048995,0.4978782933187712
2015-11-04,0.6395529548328444,0.06228863441134336,0.4666018179013043
2015-11-05,0.6385034463606359,-0.001641003241839023,0.4674771260473193
2015-11-06,0.6640530609074111,0.0400148420378994,0.4461683073645346
2015-11-09,0.6850140699842573,0.031565262342445166,0.4286864646929357
2015-11-10,0.6874586758965014,0.003568694453677912,0.42664762124817424
2015-11-11,0.7020213196197136,0.021183300515076553,0.41450212550804033
2015-11-12,0.6984722296344198,-0.005055530204148728,0.4174621276969993
2015-11-13,0.6756469917719751,-0.032678805103520614,0.43649876929140863
2015-11-16,0.6966036811432319,0.031017217017861753,0.41902052932868805
2015-11-17,0.6790370524626341,-0.02521753639281421,0.4336714002738198
2015-11-18,0.6636404450944685,-0.02267417854788245,0.4465124360607835
2015-11-19,0.6903472886345602,0.04024294139621043,0.42423846846164637
2015-11-20,0.7023243580577863,0.01734933941279837,0.41424938623015484
2015-11-23,0.6919687704009796,-0.014744736585021956,0.4228861247347061
2015-11-24,0.7023522894849668,0.015005762583722104,0.41422609093870333
2015-11-25,0.7232411034024795,0.029741219940822683,0.39680446027371585
2015-11-26,0.711029056811959,-0.01688516669347051,0.4069895175107521
2015-11-27,0.6658956741163625,-0.06347614385544398,0.4446315362050258
2015-11-30,0.6676026247406257,0.0025633904688271425,0.44320790997824655
2015-12-01,0.6587037907581542,-0.013329537141842152,0.4506296908224755
2015-12-02,0.6491079211663605,-0.014567806844938747,0.4586328113729179
2015-12-03,0.6717273578525238,0.034846958338636824,0.43976781150492505
2015-12-04,0.6657639698342501,-0.008877691147399891,0.4447413798452162
2015-12-07,0.6772240900435533,0.01721348815580437,0.4351834421637736
2015-12-08,0.6708768995754194,-0.009372363685003826,0.4404771083591267
2015-12-09,0.6694426843165032,-0.0021378217968510693,0.4416732685927136
2015-12-10,0.6774696173599857,0.01199047092683947,0.4349786681520972
2015-12-11,0.6687809505422827,-0.012825175616821949,0.44222516596029715
2015-12-14,0.6767438977891488,0.01190665978211447,0.43558393077636104
2015-12-15,0.6904831997960635,0.020302070032400144,0.4241251162115708
2015-12-16,0.6946876176217467,0.006089095037974834,0.42061855931420034
2015-12-17,0.7158027924408413,0.03039520826840425,0.4030081397577072
2015-12-18,0.7068351452724542,-0.012528097491500523,0.410487311984455
2015-12-21,0.7069335692083959,0.00013924595657144323,0.41040522472630125
2015-12-22,0.7181541847171796,0.015872234673122376,0.4010470380911102
2015-12-23,0.7026460437494413,-0.021594444894651232,0.4139810948215399
2015-12-24,0.7048075152103147,0.003076188189062412,0.41217839038686266
2015-12-25,0.7050110885237407,0.000288835333098314,0.4120086067364477
2015-12-28,0.6961839531273158,-0.012520562499106935,0.41937058972474084
2015-12-29,0.7022400994807437,0.008699060537409986,0.41431965933495574
2015-12-30,0.7159600454239561,0.019537400318434317,0.4028769880607459
2015-12-31,0.6969102249083494,-0.02660737933263624,0.4187648665476599
2016-01-04,0.6388416639912488,-0.08332287121305648,0.4671950467168129
2016-01-05,0.6152152612847426,-0.03698319010519302,0.4868998735930735
2016-01-06,0.628571692683276,0.02171017567191269,0.47576037971149854
2016-01-07,0.5781699460802244,-0.08018456317670652,0.5177963046642546
2016-01-08,0.5721103124614019,-0.010480713603162162,0.5228501434934549
2016-01-11,0.5322101883002631,-0.06974201179747253,0.5561275344150968
2016-01-12,0.5354851956187681,0.006153597564459323,0.553396121891943
2016-01-13,0.5118957452481212,-0.04405247906693033,0.573070129883508
2016-01-14,0.537377516612194,0.049779220867955276,0.5518178935838517
2016-01-15,0.5194373007364047,-0.03338475340183633,0.5667803426856703
2016-01-18,0.5355903568453642,0.03109722017663974,0.5533084156173182
2016-01-19,0.554570885467477,0.03543851822483979,0.53747832776329
2016-01-20,0.5450672651820789,-0.01713689004316732,0.5454045108029923
2016-01-21,0.5232096524237768,-0.040100762152723735,0.5636341363909827
2016-01-22,0.5310714439842728,0.015026082802708451,0.5570772667921182
2016-01-25,0.532653479536429,0.0029789505161252894,0.5557578218874251
2016-01-26,0.490852064058071,-0.07847769156551465,0.590620922521736
2016-01-27,0.48651238218718096,-0.008841119735775727,0.5942402919630427
2016-01-28,0.46052225026583893,-0.05342131644111492,0.6159165097251396
2016-01-29,0.48332440190952264,0.04951368067562645,0.59689912243489
2016-02-02,0.5004910094216076,0.03551777531666711,0.582581876035581
2016-02-03,0.5027482389291568,0.0045100300805756,0.580699307740324
2016-02-04,0.5140823421295827,0.022544292197954396,0.5712464704152173
2016-02-05,0.5122814543224331,-0.0035031115826492654,0.5727484418708075
2016-02-15,0.5103684929766602,-0.003734199881006983,0.5743438845883335
2016-02-16,0.5284672403363029,0.03546211729114379,0.5592492174979123
2016-02-17,0.5346416500387237,0.011683618644916516,0.5540996534377094
2016-02-18,0.5354393013982435,0.0014919364390373335,0.5534343984624938
2016-02-19,0.538712147235827,0.006112449775421691,0.5507047886516648
2016-02-22,0.5482394793153891,0.01768538565251876,0.5427588295671397
2016-02-23,0.5462837463420511,-0.003567296860452651,0.5443899445588944
2016-02-24,0.5496819781310076,0.006220634993648,0.5415557607045596
2016-02-25,0.5107085086632369,-0.07090185055781839,0.5740603056481777
2016-02-26,0.5124065764496435,0.003324925583972016,0.572644087861198
2016-02-29,0.4882262115418592,-0.04718980204220824,0.5928109287565955
2016-03-01,0.49811604653608343,0.020256665374420058,0.584562635996297
2016-03-02,0.5235788800916623,0.05111827601750307,0.5633261941551717
2016-03-03,0.5242909084152749,0.0013599256018270722,0.5627323502669561
2016-03-04,0.5061026620557784,-0.03469113438276561,0.5779016610650812
2016-03-07,0.5157502251121808,0.01906246257866795,0.5698554272746165
2016-03-08,0.5193883334405646,0.00705401209973755,0.5668211822539752
2016-03-09,0.5130241571975971,-0.01225321370006427,0.5721290148781584
2016-03-10,0.5054178886751285,-0.014826335983899819,0.578472773861337
2016-03-11,0.503895926887233,-0.003011293865923692,0.5797421162117282
2016-03-14,0.5218015296594669,0.03553432726246486,0.5648085350345649
2016-03-15,0.5211953215065771,-0.0011617600149340657,0.5653141230774024
2016-03-16,0.5177766176964981,-0.006559352451969147,0.5681653809500309
2016-03-17,0.5343294125811409,0.03196898878571108,0.5543600648563406
2016-03-18,0.5508614080062492,0.030939706922081145,0.5405720958702205
2016-03-21,0.5647770267187397,0.02526156036752658,0.5289662301355198
2016-03-22,0.5638216790304547,-0.001691548421924094,0.5297630065656072
2016-03-23,0.5690640451657066,0.009297915156910364,0.5253907828970135
2016-03-24,0.5604579264755274,-0.015123286672721004,0.5325684341447776
2016-03-25,0.5653321924658178,0.008696934702917769,0.5285032123384521
2016-03-28,0.561990077326884,-0.00591177219955652,0.5312905939399298
2016-03-29,0.551225177696887,-0.019154963876231612,0.5402687056814605
2016-03-30,0.5676677270353038,0.02982909707992043,0.5265553362725552
2016-03-31,0.5697438913167028,0.003657358314593573,0.5248237794951718
2016-04-01,0.5663954673877837,-0.0058770685916100796,0.5276164227361806
2016-04-05,0.5805419633287517,0.02497635796100517,0.5158180014155394
2016-04-06,0.5845809791034795,0.00695731924625842,0.5124493926780959
2016-04-07,0.5779160620291576,-0.011401187025522619,0.5180080483365801
2016-04-08,0.5748482888802634,-0.005308336885676335,0.5205666239921941
2016-04-11,0.5881224119233562,0.023091523972262662,0.509495776697007
2016-04-12,0.5839375302960542,-0.007115664260465837,0.5129860400683717
2016-04-13,0.5916083247594182,0.013136327201772602,0.5065884653388788
2016-04-14,0.5976915589851721,0.010282536555292321,0.501514943196923
2016-04-15,0.5965116219841847,-0.0019741570434603783,0.5024990309828705
2016-04-20,0.5620197609337274,-0.05782261364116692,0.5312658373004542
2016-04-21,0.5551681218039761,-0.01219110003955759,0.5369802223698825
2016-04-22,0.5584474527756907,0.005906915117998235,0.534245203845467
2016-04-25,0.5593787103558311,0.0016675831817507536,0.5334685189805799
2016-04-26,0.5650869495243448,0.010204605686338297,0.5287077491765133
2016-04-27,0.564221054388043,-0.0015323219498001306,0.5294299206372208
2016-04-28,0.5602626774319004,-0.007015649142047553,0.5327312752107756
2016-04-29,0.5593968345717352,-0.001545423057866424,0.5334534030722846
2016-05-04,0.5602523060385514,0.001529274772302136,0.5327399251314997
2016-05-05,0.5624280992062755,0.0038835952021487596,0.5309252761465848
2016-05-06,0.5413166981808263,-0.0375361776114006,0.5485325482941652
2016-05-09,0.521456072075536,-0.03668947618286078,0.5650966526108634
2016-05-10,0.5263462392384776,0.00937790817830031,0.5610181689526126
2016-05-11,0.5395679434417198,0.02511978469224263,0.5499910398728958
2016-05-12,0.5342051797945518,-0.009938996028860947,0.5544636771405509
2016-05-13,0.5335204377995664,-0.0012817958733548629,0.5550347637606219
2016-05-16,0.5512093498169827,0.03315507853901867,0.5402819064059722
2016-05-17,0.5444330236943977,-0.012293561647375717,0.5459334791299844
2016-05-18,0.5264597255915421,-0.03301287269624642,0.5609235193790938
2016-05-19,0.526603037655994,0.00027221847652425524,0.5608039946484614
2016-05-20,0.5290136285917786,0.004577624440820882,0.5587935202800534
2016-05-23,0.5348034881602018,0.010944632152172895,0.5539646776563634
2016-05-24,0.5293894837103336,-0.01012335291322275,0.5584800506362111
2016-05-25,0.524090549197948,-0.010009519787297139,0.5628994533058544
2016-05-26,0.5247707059654665,0.001297784836149729,0.5623321908444819
2016-05-27,0.5254007640466324,0.0012006350087829798,0.5618067115505925
2016-05-30,0.5217050031208453,-0.007034175012084698,0.5648890398306665
2016-05-31,0.5406788681305584,0.03636895352011438,0.5490645095441757
2016-06-01,0.5368283378802039,-0.00712165848772317,0.5522759181071961
2016-06-02,0.5353717214738212,-0.002713374655545442,0.5534907612836814
2016-06-03,0.5378612260910426,0.004650048774275994,0.5514144715454856
2016-06-06,0.533615925379526,-0.007892929450166508,0.5549551254739427
2016-06-07,0.5342137022756649,0.0011202381107981996,0.5544565692444833
2016-06-08,0.5336693759082412,-0.0010189299995582157,0.5549105468121862
2016-06-13,0.5260875172262618,-0.014207033463510932,0.5612339475678811
2016-06-14,0.5288718422394724,0.005292512979381492,0.5589117725404722
2016-06-15,0.5293935371159288,0.000986429669326716,0.5584766700261155
2016-06-16,0.5275962582079963,-0.00339497704812175,0.559975631597587
2016-06-17,0.5294542212730261,0.0035215622478834696,0.5584260583936724
2016-06-20,0.5300649015180579,0.0011534146305669513,0.5579167405489465
2016-06-21,0.5307981174817672,0.0013832569589298238,0.5573052258038844
2016-06-22,0.5325557541165926,0.003311309096505566,0.5558393265711133
2016-06-23,0.5300240279044516,-0.004753917674480301,0.557950829846836
2016-06-24,0.5225272092285445,-0.014144299656653647,0.5642033057724574
2016-06-27,0.5243205270727852,0.00343200853959047,0.5627076477963432
2016-06-28,0.5241520278803845,-0.0003213667665109554,0.5628481790255908
2016-06-29,0.5297805002166471,0.010738243938545056,0.5581539361337884
2016-06-30,0.5276603033148524,-0.004002028955251702,0.559922216875145
2016-07-01,0.5310547203338262,0.0064329588518399206,0.557091214604694
2016-07-05,0.5350093149349566,0.007446680068382783,0.5537930145803791
2016-07-06,0.5332863033491136,-0.003220526330560136,0.5552300359258029
2016-07-07,0.5332216033174111,-0.0001213232578752832,0.5552839968668495
2016-07-08,0.5272836074688456,-0.011136075154537073,0.5602363877001655
2016-07-11,0.5275180420110198,0.00044460806073520764,0.560040865253319
2016-07-12,0.5348014691175985,0.013806972513797922,0.5539663615726772
2016-07-13,0.5334755051065104,-0.0024793574581533084,0.5550722384006992
2016-07-14,0.5328361973481557,-0.0011983825915814483,0.5556054320847111
2016-07-15,0.5343597805541931,0.0028593838286889994,0.5543347374436569
2016-07-18,0.5403842232326007,0.011274131956861666,0.5493102484650074
2016-07-19,0.5362972000781115,-0.007563180009291237,0.5527188961842093
2016-07-20,0.5327526068268463,-0.006609382355061588,0.5556751480195219
2016-07-21,0.5351589297960866,0.004516773711484401,0.5536682332087373
2016-07-22,0.5312987787268277,-0.007213092885752115,0.5568876657004644
2016-07-25,0.531999170851917,0.0013182641352340596,0.5563035266022776
2016-07-26,0.534963512500827,0.005572079452986767,0.5538312145994954
2016-07-27,0.535446954979885,0.0009036924346448316,0.5534280152435542
2016-07-28,0.5311745564445535,-0.007979125654925201,0.5569912692238952
2016-07-29,0.5328910917924272,0.0032315842825068053,0.5555596491725059
2016-08-02,0.5334604892862039,0.0010685063093500702,0.5550847618535169
2016-08-03,0.5359104326551428,0.004592548873145308,0.553041466877922
2016-08-04,0.5361866399372498,0.0005153982182031225,0.5528111052463403
2016-08-05,0.5353697915496884,-0.001523440396905329,0.5534923708736554
2016-08-08,0.5403788814988489,0.009356317872663444,0.54931470356298
2016-08-09,0.5491483006124251,0.016228278738896096,0.542000856948878
2016-08-10,0.5456007182237382,-0.006460153631961618,0.544959601776295
2016-08-11,0.5447262787316554,-0.0016027095692426885,0.5456888993769202
2016-08-12,0.5465231223927187,0.003298617546499072,0.5441903008088356
2016-08-15,0.5562583700290751,0.017813057192776593,0.5360709365681211
2016-08-16,0.5531001986219154,-0.0056775260873730415,0.5387049059284461
2016-08-17,0.5548143219759507,0.0030991190354048292,0.5372752975214701
2016-08-18,0.5510360551357019,-0.00680996630871511,0.5404264371555592
2016-08-19,0.5493522135376807,-0.0030557739050423027,0.5418307900563466
2016-08-22,0.548849245578961,-0.0009155655448819244,0.5422502739986967
2016-08-23,0.5473553221025282,-0.002721919522467142,0.5434962319143037
2016-08-24,0.5456017834922429,-0.0032036568193940518,0.5449587133240105
2016-08-25,0.5414864533068345,-0.007542735947575596,0.5483909695946525
2016-08-26,0.5409366043412449,-0.0010154436223320795,0.5488495531043652
2016-08-29,0.5368090000478243,-0.007630476954775922,0.5522920461925392
2016-08-30,0.5373740911892768,0.001052685669208575,0.5518207504455754
2016-08-31,0.540908946510713,0.006578015909946666,0.5488726202114984
2016-09-01,0.5369388458003511,-0.0073396839449081375,0.5521837525980406
2016-09-02,0.5323668970029439,-0.008514840811326141,0.5559968366573937
2016-09-05,0.533620950010895,0.0023556179300610047,0.55495093484482
2016-09-06,0.5390974924138947,0.010262982371452622,0.5503834041347009
2016-09-07,0.5356278109324694,-0.006436092785164549,0.5532771782634398
2016-09-08,0.5344990877805839,-0.0021072900414198514,0.5542185528169603
2016-09-09,0.5306408224400996,-0.007218469458021071,0.5574364125784035
2016-09-12,0.5156330000021092,-0.02828244982920536,0.5699531950358878
2016-09-13,0.519071842755114,0.006669167320537461,0.5670851409379196
2016-09-14,0.5185695603384066,-0.0009676549088877273,0.5675040531264215
2016-09-19,0.5225950326184915,0.007762646688050712,0.564146739896828
2016-09-20,0.5213027898734126,-0.002472742112767601,0.5652244926080721
2016-09-21,0.5207314129956083,-0.0010960556684207479,0.5657010307674395
2016-09-22,0.5260851619891241,0.01028120996718318,0.5612359118762283
2016-09-23,0.5247129227071631,-0.002608397615269431,0.5623803830773563
2016-09-26,0.5125398884331787,-0.02319941771431855,0.5725329033703248
2016-09-27,0.515728994285977,0.0062221612888457845,0.5698731341494203
2016-09-28,0.5136186864368217,-0.0040918929758388956,0.5716331672505138
2016-09-29,0.5170684552720607,0.006716595260914948,0.5687560006117354
2016-09-30,0.5228602847999126,0.011201281897586624,0.5639255150079449
2016-10-10,0.5350814272169948,0.023373629193808254,0.5537328716948596
2016-10-11,0.5393451106081972,0.007968288888998032,0.5501768862948607
2016-10-12,0.5392284363245777,-0.0002163258391050249,0.5502741946573818
2016-10-13,0.5409170299546906,0.003131499595278031,0.5488658784799653
2016-10-14,0.5392831410437903,-0.0030205906274335392,0.5502285699791442
2016-10-17,0.5333457526315161,-0.011009779391178975,0.5551804542001288
2016-10-18,0.5417543829009692,0.015765814629562724,0.5481675116974418
2016-10-19,0.5409407930365301,-0.0015017688644852756,0.5488460596603375
2016-10-20,0.5474128065588794,0.011964365796890863,0.543448288887405
2016-10-21,0.5440937025867403,-0.006063255978616011,0.5462164787793559
2016-10-24,0.5469251958135093,0.0052040543996512145,0.5438549646492584
2016-10-25,0.5463304481067656,-0.001087438851412048,0.5443509944825775
2016-10-26,0.5434854124428108,-0.005207536343276975,0.5467238032385875
2016-10-27,0.5421724336061963,-0.002415849269464365,0.5478188502073991
2016-10-28,0.5372984888272703,-0.008989658043857984,0.5518838041179132
2016-10-31,0.5376272845524984,0.0006119423971315818,0.5516095828188116
2016-11-01,0.5422046412081255,0.008513996196151119,0.5477919885125402
2016-11-02,0.5374385096192719,-0.008790281798831345,0.5517670243652042
2016-11-03,0.5393192247232137,0.0034994051789740688,0.5501984755688808
2016-11-04,0.537557284707963,-0.003266970533369884,0.5516679638950621
2016-11-07,0.537405574516354,-0.0002822214411837276,0.5517944928084204
2016-11-08,0.5425593701731656,0.009590141787140682,0.5474961384446759
2016-11-09,0.5382949809957742,-0.00785976505397068,0.5510527124825153
2016-11-10,0.5437226881276552,0.010083146459661352,0.5465259112298088
2016-11-11,0.5421931836787979,-0.0028130230396018474,0.5478015442893818
2016-11-14,0.5384557902100054,-0.00689310301437962,0.5509185948275385
2016-11-15,0.5432426722297312,0.008890018654751142,0.5469262527580534
2016-11-16,0.5409591254539848,-0.004203548234481658,0.5488307701083622
2016-11-17,0.5389488874480828,-0.003716062658551178,0.5505073432362498
2016-11-18,0.5360836102187739,-0.00531641737470856,0.5528970338064725
2016-11-21,0.5362492645035576,0.00030900829950031294,0.5527588752791877
2016-11-22,0.5373280586569024,0.0020117401081072295,0.5518591423705917
2016-11-23,0.5396635504046556,0.0043464913289490426,0.5499113020187578
2016-11-24,0.5453947369782545,0.010619925265105357,0.5451313936835285
2016-11-25,0.5448933960190189,-0.0009192258840142742,0.5455495206802801
2016-11-28,0.5449222096377713,5.287936863052067e-05,0.5455254896258598
2016-11-29,0.5553968946389805,0.019222349201314604,0.5367894218843516
2016-11-30,0.5482955841402025,-0.012786010450047458,0.5427120371767108
2016-12-01,0.550931891884234,0.004808187080633797,0.5405133111017346
2016-12-02,0.5428910387272919,-0.014595003983961852,0.5472195211567822
2016-12-05,0.5336988392787532,-0.01693194175775714,0.5548859738536049
2016-12-06,0.5409939850583785,0.013669030626868306,0.5488016965977612
2016-12-07,0.5447644188197628,0.006969455974593641,0.545657089886388
2016-12-08,0.5495564667174425,0.008796550824779814,0.5416604393856952
2016-12-09,0.5496475072351171,0.0001656618076362193,0.5415845100255726
2016-12-12,0.5315007775892601,-0.03301521321754053,0.5567191951693017
