,open,close,high,low,volume,money
2018-01-04 14:10:00,3382.69,3381.63,3383.29,3380.91,408408000.0,4609114112.0
2018-01-04 14:15:00,3381.67,3377.12,3381.67,3377.12,482968000.0,5440585728.0
2018-01-04 14:20:00,3377.11,3381.91,3382.05,3377.11,420142400.0,4696358912.0
2018-01-04 14:25:00,3382.01,3381.33,3382.01,3380.5,344110400.0,3904634880.0
2018-01-04 14:30:00,3381.6,3381.12,3382.19,3380.71,342656000.0,4398088192.0
2018-01-04 14:35:00,3381.48,3376.33,3381.48,3375.0,440824000.0,5167661056.0
2018-01-04 14:40:00,3375.55,3381.28,3381.28,3375.55,344280000.0,4098637824.0
2018-01-04 14:45:00,3380.75,3379.89,3381.72,3379.38,412497600.0,4996300800.0
2018-01-04 14:50:00,3379.94,3380.8,3381.55,3379.48,478011200.0,5731303424.0
2018-01-04 14:55:00,3381.05,3381.22,3381.98,3380.55,645406400.0,7399849984.0
2018-01-04 15:00:00,3381.99,3385.71,3386.51,3381.51,923406400.0,10500161536.0
2018-01-05 09:35:00,3386.46,3381.13,3386.91,3380.94,1122222600.0,14733797376.0
2018-01-05 09:40:00,3380.76,3388.54,3388.64,3380.76,770582600.0,9612709888.0
2018-01-05 09:45:00,3388.13,3389.68,3389.72,3387.83,686194400.0,8405409792.0
2018-01-05 09:50:00,3389.64,3391.14,3392.3,3389.64,706312600.0,8916822016.0
2018-01-05 09:55:00,3390.83,3388.04,3392.78,3388.04,607119800.0,7486513152.0
2018-01-05 10:00:00,3388.59,3389.7,3390.48,3387.64,508763200.0,6270877696.0
2018-01-05 10:05:00,3390.41,3385.49,3391.51,3385.49,516466400.0,6345125888.0
2018-01-05 10:10:00,3385.4,3383.39,3385.84,3381.74,575852400.0,6719299584.0
2018-01-05 10:15:00,3383.42,3381.32,3384.11,3381.13,478178400.0,5681254400.0
2018-01-05 10:20:00,3381.46,3382.07,3382.28,3380.25,502423600.0,5759868928.0
2018-01-05 10:25:00,3382.78,3387.4,3388.07,3382.78,522768000.0,5727526912.0
2018-01-05 10:30:00,3387.93,3387.32,3388.59,3386.47,471468000.0,5342617600.0
2018-01-05 10:35:00,3387.66,3385.87,3388.5,3385.87,425615200.0,4749352960.0
2018-01-05 10:40:00,3386.04,3383.71,3386.04,3383.15,398709600.0,4853063680.0
2018-01-05 10:45:00,3383.82,3385.49,3385.75,3383.28,386984000.0,4592001024.0
2018-01-05 10:50:00,3385.45,3384.75,3385.49,3384.04,355971200.0,4298694656.0
2018-01-05 10:55:00,3384.72,3390.39,3390.8,3384.42,416972000.0,4522270720.0
2018-01-05 11:00:00,3391.11,3391.2,3391.69,3389.89,350191200.0,3830685696.0
2018-01-05 11:05:00,3390.9,3391.71,3391.71,3390.32,342904000.0,3476258816.0
2018-01-05 11:10:00,3390.83,3387.91,3391.42,3387.38,312674400.0,3415228416.0
2018-01-05 11:15:00,3387.15,3387.82,3388.49,3386.75,250741600.0,2812567552.0
2018-01-05 11:20:00,3387.78,3389.17,3389.44,3387.27,258712000.0,3137019904.0
2018-01-05 11:25:00,3389.18,3391.19,3391.92,3389.07,283008800.0,3206307840.0
2018-01-05 11:30:00,3391.4,3393.66,3393.66,3390.86,331966400.0,3668115456.0
2018-01-05 13:05:00,3393.8,3394.03,3395.28,3393.14,497056800.0,5384142848.0
2018-01-05 13:10:00,3393.6,3394.11,3394.77,3393.24,318347200.0,3651272704.0
2018-01-05 13:15:00,3394.78,3399.45,3399.64,3394.06,420914400.0,4628889600.0
2018-01-05 13:20:00,3399.62,3395.62,3399.62,3395.62,342666400.0,3906371584.0
2018-01-05 13:25:00,3395.96,3397.29,3397.29,3395.3,334668800.0,3970465792.0
2018-01-05 13:30:00,3396.47,3396.5,3397.1,3395.69,327537600.0,3925606400.0
2018-01-05 13:35:00,3396.57,3394.95,3396.79,3394.62,312528000.0,3624206336.0
2018-01-05 13:40:00,3394.6,3394.06,3395.07,3393.75,403284800.0,4346953728.0
2018-01-05 13:45:00,3394.29,3394.62,3395.41,3393.76,331470400.0,3665215488.0
2018-01-05 13:50:00,3394.89,3389.97,3394.89,3388.79,370769600.0,4274290688.0
2018-01-05 13:55:00,3389.29,3388.8,3389.65,3387.93,321990400.0,3935518720.0
2018-01-05 14:00:00,3389.52,3389.9,3389.9,3388.38,267856000.0,3284582400.0
2018-01-05 14:05:00,3389.09,3392.11,3392.16,3389.09,257499200.0,3108585472.0
2018-01-05 14:10:00,3391.89,3393.02,3393.21,3391.79,250486400.0,2998566912.0
2018-01-05 14:15:00,3393.12,3394.52,3394.94,3392.69,281067200.0,3275603968.0
2018-01-05 14:20:00,3394.08,3397.86,3398.0,3394.08,372168000.0,4128784384.0
2018-01-05 14:25:00,3397.55,3396.99,3398.11,3396.97,303083200.0,3448455168.0
2018-01-05 14:30:00,3396.8,3396.46,3397.3,3395.04,335129600.0,4330373120.0
2018-01-05 14:35:00,3396.95,3400.68,3401.85,3396.42,587923200.0,6530973696.0
2018-01-05 14:40:00,3401.14,3397.22,3401.14,3397.15,447644800.0,4811440128.0
2018-01-05 14:45:00,3397.57,3393.85,3397.8,3393.68,526027200.0,5764169728.0
2018-01-05 14:50:00,3394.13,3389.66,3394.53,3388.33,650355200.0,6855557120.0
2018-01-05 14:55:00,3389.86,3390.7,3392.68,3389.74,601604800.0,6979469312.0
2018-01-05 15:00:00,3391.01,3391.75,3393.02,3390.1,861187200.0,9794961408.0
2018-01-08 09:35:00,3391.55,3392.53,3392.53,3387.7,1394904000.0,17183488000.0
2018-01-08 09:40:00,3392.54,3392.27,3393.22,3391.14,922084000.0,11644157952.0
2018-01-08 09:45:00,3392.3,3392.74,3392.74,3391.48,845940800.0,10389407744.0
2018-01-08 09:50:00,3392.06,3386.41,3392.31,3386.0,798309600.0,9771753472.0
2018-01-08 09:55:00,3386.24,3389.24,3389.34,3384.56,685859200.0,8560721920.0
2018-01-08 10:00:00,3389.66,3390.74,3390.99,3388.59,652346800.0,7686537216.0
2018-01-08 10:05:00,3391.05,3388.35,3391.58,3388.35,622031600.0,7830847488.0
2018-01-08 10:10:00,3388.33,3388.07,3388.74,3386.14,556981200.0,7112630272.0
2018-01-08 10:15:00,3388.56,3392.52,3392.52,3388.14,542194000.0,6737633280.0
2018-01-08 10:20:00,3392.06,3392.34,3393.51,3391.88,552211200.0,6874996736.0
2018-01-08 10:25:00,3392.66,3396.06,3396.78,3392.41,548244000.0,6765961216.0
2018-01-08 10:30:00,3396.42,3396.22,3397.05,3395.44,526172800.0,6373859328.0
2018-01-08 10:35:00,3396.18,3392.95,3396.26,3392.22,492740800.0,5824806912.0
2018-01-08 10:40:00,3392.88,3393.7,3394.07,3392.78,410064000.0,5126258688.0
2018-01-08 10:45:00,3393.83,3396.65,3396.9,3393.12,409128000.0,5003796480.0
2018-01-08 10:50:00,3396.38,3399.62,3399.93,3395.95,442312000.0,5063483392.0
2018-01-08 10:55:00,3399.88,3403.03,3403.96,3399.8,509797600.0,5739495424.0
2018-01-08 11:00:00,3403.41,3401.5,3403.83,3400.94,427215200.0,4811194368.0
2018-01-08 11:05:00,3401.47,3407.37,3407.37,3400.97,486758400.0,5824577536.0
2018-01-08 11:10:00,3406.19,3404.97,3408.06,3404.82,503981600.0,5909004288.0
2018-01-08 11:15:00,3405.18,3405.36,3405.57,3404.05,426741600.0,5328863232.0
2018-01-08 11:20:00,3404.95,3402.92,3405.39,3402.35,386920000.0,4609982464.0
2018-01-08 11:25:00,3403.14,3401.93,3403.43,3401.63,341247200.0,4030513152.0
2018-01-08 11:30:00,3402.94,3403.46,3403.75,3401.37,299132800.0,3666132992.0
2018-01-08 13:05:00,3403.26,3403.74,3404.69,3403.26,407267200.0,4855988224.0
2018-01-08 13:10:00,3403.19,3406.78,3406.78,3403.19,340569600.0,4102438912.0
2018-01-08 13:15:00,3406.64,3407.44,3408.29,3406.39,424665600.0,4898291712.0
2018-01-08 13:20:00,3407.19,3404.36,3407.57,3404.07,340825600.0,4160274432.0
2018-01-08 13:25:00,3404.81,3406.34,3406.75,3403.34,371537600.0,4455251968.0
2018-01-08 13:30:00,3406.65,3406.89,3406.89,3404.98,384150400.0,4599840768.0
2018-01-08 13:35:00,3407.05,3408.62,3408.81,3406.28,449795200.0,4854202368.0
2018-01-08 13:40:00,3408.17,3408.06,3409.17,3407.36,408216000.0,4463869952.0
2018-01-08 13:45:00,3408.52,3410.94,3411.32,3407.2,416707200.0,4785799168.0
2018-01-08 13:50:00,3411.21,3408.56,3412.73,3408.56,481817600.0,5500256256.0
2018-01-08 13:55:00,3408.81,3403.98,3409.07,3403.74,410526400.0,4931747840.0
2018-01-08 14:00:00,3403.44,3403.96,3404.19,3402.92,379536000.0,4689494016.0
2018-01-08 14:05:00,3404.17,3402.08,3404.5,3402.03,338372800.0,4075716608.0
2018-01-08 14:10:00,3402.07,3403.74,3404.21,3402.07,336987200.0,4198694912.0
2018-01-08 14:15:00,3404.5,3406.55,3406.55,3404.48,334252800.0,4312596480.0
2018-01-08 14:20:00,3406.01,3404.12,3406.3,3403.99,341419200.0,4071981056.0
2018-01-08 14:25:00,3404.53,3405.78,3406.1,3403.38,354289600.0,4291821568.0
2018-01-08 14:30:00,3405.77,3404.0,3406.05,3402.95,349144000.0,4431167488.0
2018-01-08 14:35:00,3403.64,3401.7,3404.0,3401.25,374822400.0,4452253696.0
2018-01-08 14:40:00,3401.63,3401.4,3403.01,3401.4,383748800.0,4776247296.0
2018-01-08 14:45:00,3401.77,3400.23,3402.3,3399.53,435291200.0,5412454400.0
2018-01-08 14:50:00,3399.91,3402.41,3402.73,3399.74,454886400.0,5805735936.0
2018-01-08 14:55:00,3402.52,3406.6,3406.88,3402.44,524705600.0,6635323392.0
2018-01-08 15:00:00,3406.49,3409.48,3410.15,3406.49,789657600.0,9581658112.0
2018-01-09 09:35:00,3406.11,3410.66,3410.7,3403.75,1120741300.0,13485982720.0
2018-01-09 09:40:00,3410.82,3410.81,3412.31,3410.14,830277700.0,9735621632.0
2018-01-09 09:45:00,3410.29,3404.84,3410.49,3404.44,737493400.0,8885807104.0
2018-01-09 09:50:00,3404.25,3407.15,3407.74,3403.73,647472800.0,7743260672.0
2018-01-09 09:55:00,3407.42,3408.51,3408.8,3404.87,610271600.0,7432470528.0
2018-01-09 10:00:00,3408.78,3412.01,3413.82,3408.42,599141600.0,7521894400.0
2018-01-09 10:05:00,3411.8,3411.42,3413.88,3410.96,569664800.0,7034109952.0
2018-01-09 10:10:00,3410.79,3411.84,3411.84,3409.71,499313600.0,5988036608.0
2018-01-09 10:15:00,3411.83,3415.41,3415.47,3411.22,482528000.0,6222196736.0
2018-01-09 10:20:00,3415.0,3413.49,3415.54,3413.0,442518000.0,5740347392.0
2018-01-09 10:25:00,3413.41,3411.93,3413.41,3411.02,431115600.0,5589524480.0
2018-01-09 10:30:00,3411.76,3410.17,3411.76,3408.96,418396800.0,5186396160.0
2018-01-09 10:35:00,3410.04,3407.07,3410.04,3406.72,425251200.0,5090238464.0
2018-01-09 10:40:00,3407.51,3408.07,3408.07,3406.59,364424000.0,4396728320.0
2018-01-09 10:45:00,3407.38,3411.54,3411.54,3406.79,329456800.0,4125237248.0
2018-01-09 10:50:00,3411.23,3413.16,3413.16,3410.85,287460000.0,3707060224.0
2018-01-09 10:55:00,3412.41,3411.46,3413.1,3411.14,296365600.0,3610959872.0
2018-01-09 11:00:00,3411.41,3413.59,3413.85,3411.31,281669600.0,3745398784.0
2018-01-09 11:05:00,3414.04,3414.1,3414.6,3413.09,256290400.0,3534209024.0
2018-01-09 11:10:00,3414.51,3416.99,3416.99,3414.51,261435200.0,3490562048.0
2018-01-09 11:15:00,3416.72,3414.05,3417.2,3413.87,293104000.0,3561070592.0
2018-01-09 11:20:00,3413.97,3412.07,3414.57,3411.77,261892000.0,3439599616.0
2018-01-09 11:25:00,3412.62,3410.95,3412.62,3410.56,257550400.0,3358679040.0
2018-01-09 11:30:00,3411.17,3412.24,3412.8,3410.3,273839200.0,3592970240.0
2018-01-09 13:05:00,3412.09,3411.6,3412.78,3411.28,285653600.0,3656794112.0
2018-01-09 13:10:00,3411.36,3410.69,3411.99,3410.15,203452800.0,2720251904.0
2018-01-09 13:15:00,3410.79,3408.51,3411.39,3408.5,264161600.0,3510026240.0
2018-01-09 13:20:00,3408.6,3408.13,3408.65,3407.47,302202400.0,3913187328.0
2018-01-09 13:25:00,3407.57,3410.05,3410.05,3407.53,291968800.0,3762569216.0
2018-01-09 13:30:00,3410.11,3413.07,3413.07,3409.77,340792000.0,4333158400.0
2018-01-09 13:35:00,3413.26,3412.74,3413.7,3411.76,299539200.0,3823534080.0
2018-01-09 13:40:00,3412.01,3411.25,3412.8,3410.89,268216000.0,3296722944.0
2018-01-09 13:45:00,3411.77,3410.61,3412.02,3409.53,280138400.0,3524444160.0
2018-01-09 13:50:00,3410.62,3412.29,3412.29,3409.57,301548800.0,3827089408.0
2018-01-09 13:55:00,3411.84,3411.09,3413.29,3411.09,311000000.0,4004315136.0
2018-01-09 14:00:00,3411.77,3410.96,3412.24,3410.45,280718400.0,3487809536.0
2018-01-09 14:05:00,3411.01,3410.5,3411.71,3410.03,264697600.0,3420667904.0
2018-01-09 14:10:00,3410.31,3407.74,3411.21,3407.66,320136000.0,3814555648.0
2018-01-09 14:15:00,3407.26,3405.35,3408.0,3403.98,416500800.0,4784455680.0
2018-01-09 14:20:00,3405.33,3407.08,3407.08,3404.04,301694400.0,3574759424.0
2018-01-09 14:25:00,3406.96,3407.92,3408.04,3406.78,270648000.0,3245637632.0
2018-01-09 14:30:00,3407.67,3410.68,3410.84,3407.17,269915200.0,3382853632.0
2018-01-09 14:35:00,3410.65,3414.16,3414.81,3410.45,321236800.0,4099063808.0
2018-01-09 14:40:00,3414.42,3412.81,3414.71,3411.84,329171200.0,4167368704.0
2018-01-09 14:45:00,3413.09,3412.38,3416.25,3412.22,490804800.0,5488427008.0
2018-01-09 14:50:00,3411.64,3410.88,3411.83,3409.33,473756800.0,5695930368.0
2018-01-09 14:55:00,3411.0,3412.6,3413.37,3411.0,538697600.0,6812696576.0
2018-01-09 15:00:00,3413.42,3413.9,3414.87,3412.22,744529600.0,9685286912.0
2018-01-10 09:35:00,3414.11,3421.72,3422.34,3414.11,1240514600.0,14882492416.0
2018-01-10 09:40:00,3421.76,3423.32,3423.77,3421.08,841015800.0,10275407872.0
2018-01-10 09:45:00,3423.4,3418.08,3424.0,3417.56,799174600.0,10219165696.0
2018-01-10 09:50:00,3417.64,3415.59,3417.64,3414.88,687813400.0,8921944064.0
2018-01-10 09:55:00,3415.4,3418.25,3418.25,3414.93,593035200.0,7642492928.0
2018-01-10 10:00:00,3417.74,3415.6,3419.33,3415.09,572213600.0,7477329920.0
2018-01-10 10:05:00,3415.18,3420.55,3421.66,3415.18,503843600.0,6545817600.0
2018-01-10 10:10:00,3420.93,3422.22,3424.42,3420.89,530504400.0,6593572864.0
2018-01-10 10:15:00,3422.3,3421.26,3423.09,3421.26,503832000.0,5922881536.0
2018-01-10 10:20:00,3421.68,3420.98,3422.25,3420.23,406816800.0,5099282432.0
2018-01-10 10:25:00,3421.65,3423.24,3423.24,3420.97,415900800.0,4767784960.0
2018-01-10 10:30:00,3422.87,3424.79,3424.92,3422.87,406264000.0,4740841472.0
2018-01-10 10:35:00,3424.5,3422.53,3424.69,3421.79,415724000.0,5013536768.0
2018-01-10 10:40:00,3422.15,3424.83,3424.83,3421.8,407196800.0,4775411712.0
2018-01-10 10:45:00,3425.37,3427.81,3429.67,3425.01,483029600.0,5459451904.0
