,open,close,high,low,volume,money
2010-08-26,978.598,980.63,984.868,973.002,128806700.0,4668329057.0
2010-08-27,978.514,999.456,1000.861,975.72,121624300.0,4490466099.0
2010-08-30,1002.987,1024.928,1025.153,1002.987,164541200.0,5997851095.0
2010-08-31,1020.747,1025.57,1029.802,1015.133,153470000.0,5742617797.0
2010-09-01,1025.678,995.586,1029.805,987.588,186436300.0,6805223639.0
2010-09-02,1001.597,1014.922,1018.275,996.524,163085700.0,5905102094.0
2010-09-03,1017.637,1036.703,1045.213,1017.51,228936500.0,8448724536.0
2010-09-06,1039.464,1010.764,1043.24,1007.426,181308100.0,6466212157.0
2010-09-07,1010.115,1022.622,1022.622,1007.637,128451496.0,4586031318.0
2010-09-08,1020.229,1026.327,1027.637,1016.836,140381872.0,4795945871.0
2010-09-09,1029.106,1021.832,1040.67,1019.688,195980272.0,6404983520.0
2010-09-10,1021.874,1034.939,1037.511,1016.191,181229024.0,5743872588.0
2010-09-13,1034.39,1042.482,1045.39,1033.254,166788992.0,5527660293.0
2010-09-14,1044.302,1031.219,1046.132,1028.769,159023168.0,5554204870.0
2010-09-15,1029.52,990.103,1030.021,987.049,181827392.0,6238212551.0
2010-09-16,989.488,972.602,994.954,964.528,144205824.0,4843029701.0
2010-09-17,976.071,972.229,981.728,967.555,96784056.0,3271601193.0
2010-09-20,972.445,949.195,975.262,947.414,92365872.0,3136271246.0
2010-09-21,952.072,934.461,953.834,930.248,83585856.0,2664430096.0
2010-09-27,936.213,950.671,951.837,930.865,89293664.0,2896534003.0
2010-09-28,949.631,942.049,949.889,939.631,93943392.0,2943710101.0
2010-09-29,941.268,926.758,944.174,924.415,83173536.0,2805263882.0
2010-09-30,923.825,942.539,942.539,921.357,69973736.0,2252413165.0
2010-10-08,946.469,959.863,963.18,945.618,108396016.0,3415850316.0
2010-10-11,960.913,947.11,961.173,941.912,144687008.0,4702486651.0
2010-10-12,946.626,951.79,959.976,945.011,124019208.0,3915278784.0
2010-10-13,951.326,962.738,962.738,940.645,133051664.0,4123690416.0
2010-10-14,963.286,958.495,975.907,956.864,139640544.0,4577347139.0
2010-10-15,954.117,944.254,957.769,937.12,135249840.0,4343111216.0
2010-10-18,941.874,932.359,941.874,913.816,132787576.0,4243012677.0
2010-10-19,932.826,995.922,1005.591,932.323,233908624.0,7752443015.0
2010-10-20,986.654,1004.542,1024.579,986.033,263813264.0,8597749281.0
2010-10-21,1001.682,991.842,1001.682,983.656,156912288.0,4853646889.0
2010-10-22,991.135,1013.448,1023.703,991.135,176574900.0,5596426131.0
2010-10-25,1018.084,1039.054,1043.087,1018.084,206368900.0,6717409625.0
2010-10-26,1041.532,1036.007,1041.914,1020.942,183841400.0,5899693751.0
2010-10-27,1034.864,1030.593,1048.556,1028.696,170168900.0,5627187689.0
2010-10-28,1024.697,1038.622,1038.622,1023.492,159247700.0,5363520705.0
2010-10-29,1042.401,1064.522,1069.754,1042.401,223551800.0,7678783751.0
2010-11-01,1071.628,1107.523,1113.623,1071.628,281789952.0,9836595786.0
2010-11-02,1108.093,1075.151,1108.093,1074.58,245453184.0,8659221612.0
2010-11-03,1063.2,1040.621,1063.2,1040.548,162049200.0,5454222839.0
2010-11-04,1041.419,1057.714,1057.714,1037.239,133879040.0,4549208821.0
2010-11-05,1067.873,1072.219,1072.219,1058.259,139702448.0,4795822280.0
2010-11-08,1077.504,1107.061,1107.061,1077.504,178649840.0,6235219996.0
2010-11-09,1110.434,1115.648,1117.521,1102.014,190022192.0,6746547558.0
2010-11-10,1115.743,1141.582,1147.481,1113.754,226669392.0,7916958468.0
2010-11-11,1137.079,1132.722,1163.698,1132.358,229790608.0,7972459577.0
2010-11-12,1126.854,1082.24,1140.634,1080.266,229228448.0,8050112619.0
2010-11-15,1087.807,1148.539,1148.539,1086.517,209131328.0,7721729734.0
2010-11-16,1154.409,1126.175,1175.311,1111.496,289446496.0,10386977721.0
2010-11-17,1115.12,1085.349,1132.862,1080.933,207611440.0,7106503474.0
2010-11-18,1090.138,1102.845,1102.845,1077.059,156990672.0,5219806945.0
2010-11-19,1106.753,1153.171,1153.171,1105.594,241422800.0,8111277784.0
2010-11-22,1153.264,1174.938,1194.196,1151.764,303424352.0,10608554495.0
2010-11-23,1172.06,1183.502,1183.842,1148.814,215736320.0,7681751341.0
2010-11-24,1176.424,1208.45,1208.45,1174.675,212038272.0,7594378963.0
2010-11-25,1212.768,1186.358,1215.741,1177.826,210120944.0,7526842761.0
2010-11-26,1184.803,1196.019,1200.498,1179.278,174707920.0,6325632959.0
2010-11-29,1195.313,1220.11,1221.745,1193.414,196404192.0,7287946008.0
2010-11-30,1219.076,1181.504,1219.117,1146.975,236234832.0,8516006199.0
2010-12-01,1176.613,1177.175,1182.573,1169.892,119469200.0,4367794297.0
2010-12-02,1187.103,1177.84,1192.798,1177.813,125154900.0,4635977197.0
2010-12-03,1177.169,1157.939,1178.674,1148.088,120486700.0,4450798277.0
2010-12-06,1157.72,1134.383,1159.297,1124.935,113312100.0,4059918266.0
2010-12-07,1132.328,1161.692,1162.582,1123.762,92493600.0,3432386621.0
2010-12-08,1160.923,1160.239,1176.42,1158.101,101837300.0,3804190960.0
2010-12-09,1158.817,1144.531,1160.912,1144.181,99630200.0,3617316362.0
2010-12-10,1139.828,1166.801,1167.677,1136.33,102989800.0,3865522272.0
2010-12-13,1175.509,1209.271,1210.753,1175.509,162476300.0,6233175238.0
2010-12-14,1211.463,1218.52,1219.711,1204.664,142264900.0,5339626133.0
2010-12-15,1217.808,1211.804,1224.045,1209.289,142883500.0,5255722121.0
2010-12-16,1209.62,1225.03,1233.617,1209.344,147523000.0,5295292797.0
2010-12-17,1222.927,1232.982,1233.389,1222.927,128384200.0,4801740890.0
2010-12-20,1235.668,1212.337,1239.602,1180.529,174959300.0,6788415501.0
2010-12-21,1212.086,1215.022,1222.3,1204.478,121038100.0,4491643400.0
2010-12-22,1214.772,1201.647,1215.789,1199.676,110921800.0,4057622798.0
2010-12-23,1198.737,1176.364,1200.755,1175.861,107304500.0,4106420822.0
2010-12-24,1170.695,1144.502,1170.695,1140.134,101182800.0,3824362483.0
2010-12-27,1145.699,1105.296,1154.525,1100.517,99682500.0,3686715523.0
2010-12-28,1098.939,1091.483,1099.182,1080.398,94216600.0,3226394060.0
2010-12-29,1091.818,1113.31,1113.31,1091.818,78967200.0,2849558851.0
2010-12-30,1113.559,1117.214,1122.406,1106.429,82186700.0,3028753411.0
2010-12-31,1117.36,1137.662,1138.472,1117.36,84173500.0,3190303998.0
2011-01-04,1142.166,1155.106,1155.518,1140.04,106329700.0,4383795357.0
2011-01-05,1153.909,1155.349,1159.117,1146.38,106082000.0,4306367605.0
2011-01-06,1153.633,1134.792,1159.405,1134.089,104850200.0,4282629603.0
2011-01-07,1132.733,1126.517,1139.779,1119.614,96800300.0,3902933275.0
2011-01-10,1124.337,1093.765,1124.337,1089.056,95294500.0,3799474959.0
2011-01-11,1089.988,1078.365,1089.988,1068.399,86587600.0,3221661514.0
2011-01-12,1083.117,1089.673,1095.516,1071.086,84599200.0,3325452577.0
2011-01-13,1094.826,1093.856,1097.098,1089.672,81042400.0,3141975993.0
2011-01-14,1092.093,1067.418,1092.093,1065.746,77625400.0,2967773167.0
2011-01-17,1066.435,1028.161,1066.991,1025.663,105544500.0,4202385273.0
2011-01-18,1021.836,1025.716,1029.863,1014.631,62166400.0,2400063288.0
2011-01-19,1025.93,1048.535,1048.598,1023.148,70615800.0,2744388311.0
2011-01-20,1047.768,1020.389,1051.516,1020.286,86936800.0,3379565151.0
2011-01-21,1014.716,1024.505,1033.518,1013.269,78920200.0,3090079825.0
2011-01-24,1024.792,994.967,1029.329,994.261,84829600.0,3474595694.0
2011-01-25,992.573,978.998,992.573,968.324,73726200.0,2700840096.0
2011-01-26,978.068,995.744,995.785,977.854,57625600.0,2134430052.0
2011-01-27,991.059,1013.024,1015.046,984.793,70837200.0,2546581472.0
2011-01-28,1013.639,1020.938,1023.633,1011.305,59566300.0,2189402785.0
2011-01-31,1021.626,1029.12,1030.185,1014.396,72280700.0,2737181379.0
2011-02-01,1029.67,1032.604,1034.137,1026.899,59105800.0,2288516567.0
2011-02-09,1026.446,1025.152,1037.843,1021.788,63034700.0,2391600213.0
2011-02-10,1026.253,1063.946,1063.946,1024.714,100070600.0,3692816041.0
2011-02-11,1067.19,1071.582,1075.592,1065.152,101753200.0,3826891717.0
2011-02-14,1072.311,1086.558,1087.306,1072.311,119351900.0,4568898629.0
2011-02-15,1086.796,1087.725,1097.555,1082.265,118456100.0,4484331668.0
2011-02-16,1086.766,1107.24,1107.24,1083.854,124442300.0,4801657766.0
2011-02-17,1108.627,1115.334,1116.963,1103.892,131962800.0,5325100879.0
2011-02-18,1114.447,1100.461,1114.69,1098.585,129652500.0,4993059097.0
2011-02-21,1096.165,1117.672,1117.672,1094.425,142047000.0,5678405667.0
2011-02-22,1118.61,1088.266,1122.179,1087.007,139730900.0,5596568249.0
2011-02-23,1088.08,1114.052,1117.288,1087.863,128183400.0,5762979668.0
2011-02-24,1112.431,1101.953,1112.716,1094.617,131930500.0,5676287025.0
2011-02-25,1098.11,1095.098,1098.726,1085.799,119408800.0,4837609087.0
2011-02-28,1096.337,1099.776,1099.776,1087.587,113927300.0,4600113857.0
2011-03-01,1100.809,1098.003,1102.548,1091.984,127780700.0,4853782959.0
2011-03-02,1094.972,1088.897,1096.09,1077.652,109066700.0,4172378507.0
2011-03-03,1088.891,1064.307,1091.887,1062.371,108204300.0,4071388629.0
2011-03-04,1063.43,1071.86,1071.86,1056.56,89799000.0,3247329701.0
2011-03-07,1073.926,1078.111,1078.111,1069.933,112588400.0,4147178275.0
2011-03-08,1079.528,1084.821,1085.307,1074.104,117065800.0,4228422995.0
2011-03-09,1084.703,1087.299,1087.299,1075.462,124603600.0,4687041143.0
2011-03-10,1088.344,1093.904,1103.535,1087.565,147947800.0,5834287377.0
2011-03-11,1090.212,1101.76,1113.012,1088.653,153087400.0,6165758173.0
2011-03-14,1099.318,1107.537,1107.537,1095.9,138307800.0,5185479995.0
2011-03-15,1108.197,1094.954,1108.197,1078.228,155296600.0,5726280205.0
2011-03-16,1094.124,1102.215,1102.674,1094.124,122243700.0,4714347391.0
2011-03-17,1096.223,1078.371,1096.223,1074.866,139306500.0,5161524257.0
2011-03-18,1081.601,1083.597,1088.308,1079.561,98539400.0,3620591654.0
2011-03-21,1083.146,1070.601,1084.548,1068.315,90552300.0,3381144375.0
2011-03-22,1072.387,1067.285,1074.082,1057.864,81475700.0,3031375850.0
2011-03-23,1066.172,1076.563,1076.563,1064.59,98236900.0,3472005239.0
2011-03-24,1078.018,1077.988,1081.586,1074.039,97429800.0,3460551366.0
2011-03-25,1077.343,1072.343,1078.018,1069.379,105006300.0,3714155575.0
2011-03-28,1072.889,1052.113,1074.409,1051.016,130275300.0,4506337808.0
2011-03-29,1050.29,1019.04,1050.29,1017.881,130338400.0,4347172552.0
2011-03-30,1017.165,1006.366,1019.174,1004.377,101020200.0,3133145358.0
2011-03-31,1006.721,1008.296,1019.32,1005.374,92020300.0,2788355227.0
2011-04-01,1006.038,1015.076,1015.076,1002.859,76705200.0,2350799408.0
2011-04-06,1011.676,994.261,1011.823,992.311,95852800.0,3077244490.0
2011-04-07,993.375,1004.412,1004.412,992.434,89120600.0,2825328059.0
2011-04-08,1004.136,1019.142,1019.142,1002.379,83933500.0,2656072802.0
2011-04-11,1021.305,1002.804,1022.558,1002.434,95317100.0,3151184540.0
2011-04-12,1000.767,1000.165,1007.251,997.75,80753600.0,2600043896.0
2011-04-13,999.534,1020.747,1020.747,998.517,90762100.0,3059919834.0
2011-04-14,1021.101,1016.616,1021.463,1013.991,88570000.0,2894781649.0
2011-04-15,1015.966,1010.058,1016.15,1002.64,84576500.0,2633192965.0
2011-04-18,1008.484,1003.258,1010.662,1000.179,84474400.0,2641298925.0
2011-04-19,1000.879,994.299,1000.879,986.897,99345100.0,3054868623.0
2011-04-20,993.937,1008.18,1009.501,991.878,102564000.0,3268733638.0
2011-04-21,1007.979,1010.56,1017.703,1006.907,137908200.0,4267557759.0
2011-04-22,1008.166,1004.646,1008.298,1000.92,103046900.0,3113293989.0
2011-04-25,1001.083,975.175,1001.083,974.985,114029900.0,3277561877.0
2011-04-26,970.958,958.292,973.561,954.984,101704800.0,2870179356.0
2011-04-27,956.771,942.543,961.644,936.988,108868400.0,3026052648.0
2011-04-28,941.196,904.147,944.704,903.029,117498900.0,3103402621.0
2011-04-29,901.156,912.715,912.715,897.201,76430900.0,2005525037.0
2011-05-03,911.792,922.072,923.058,907.277,72907900.0,1863754996.0
2011-05-04,919.667,903.985,919.667,901.918,73474700.0,1905851180.0
2011-05-05,901.475,914.593,919.604,900.348,78096400.0,1941454981.0
2011-05-06,910.139,918.282,920.774,904.743,77467700.0,2008258859.0
2011-05-09,920.12,931.77,935.901,920.12,100484300.0,2264811770.0
2011-05-10,932.876,931.205,933.236,925.038,77970100.0,1904583900.0
2011-05-11,931.509,929.953,933.28,923.257,76742000.0,1836874464.0
2011-05-12,927.152,909.255,927.152,909.14,89158900.0,2130489430.0
2011-05-13,909.245,909.774,912.609,897.798,88196100.0,2142878291.0
2011-05-16,911.335,906.337,916.017,906.081,70457100.0,1807399803.0
2011-05-17,903.978,895.149,904.477,890.358,102274600.0,2361209671.0
2011-05-18,891.994,890.794,894.888,888.175,81028600.0,1802051765.0
2011-05-19,891.479,884.89,895.539,883.867,72114000.0,1592409064.0
2011-05-20,884.061,875.43,884.334,873.867,74123000.0,1706773569.0
2011-05-23,873.314,840.898,873.587,840.653,116210300.0,2360587336.0
2011-05-24,836.789,870.939,876.596,828.497,171762800.0,3571967909.0
2011-05-25,867.681,842.35,867.681,842.124,118773300.0,2445914704.0
2011-05-26,843.624,830.921,852.982,830.639,98557400.0,2000484726.0
2011-05-27,830.605,822.944,835.866,819.87,116016000.0,2252273210.0
2011-05-30,819.868,834.316,844.968,816.392,157634500.0,2946471130.0
2011-05-31,836.347,846.315,846.315,828.656,139757900.0,2632226230.0
2011-06-01,846.476,851.166,852.657,843.293,137582300.0,2563471763.0
2011-06-02,841.519,833.737,841.519,823.098,116679500.0,2228483606.0
2011-06-03,833.439,847.545,849.727,832.525,112463700.0,2214206913.0
2011-06-07,845.254,847.709,848.222,842.461,92637200.0,1763309204.0
2011-06-08,846.672,844.978,846.925,836.987,100812600.0,1957614440.0
2011-06-09,843.584,828.016,843.584,828.016,115409300.0,2169196513.0
2011-06-10,825.548,824.03,826.536,811.09,97113200.0,1855260103.0
2011-06-13,820.241,829.359,833.249,811.385,96660500.0,1875349676.0
2011-06-14,829.514,838.474,840.688,829.273,102989600.0,2026018616.0
2011-06-15,837.535,827.533,840.535,826.942,103205800.0,1952902309.0
2011-06-16,822.366,810.709,822.546,809.933,98942300.0,1845551851.0
2011-06-17,809.156,802.637,813.207,801.305,82126300.0,1509553852.0
2011-06-20,800.618,791.758,800.618,787.565,90192600.0,1692720576.0
2011-06-21,791.995,795.608,796.852,786.327,86205800.0,1674202452.0
2011-06-22,797.418,791.513,798.237,788.558,79865300.0,1470877556.0
2011-06-23,790.704,814.444,815.783,783.86,158726500.0,2981179404.0
2011-06-24,812.305,832.324,835.302,810.578,188687200.0,3625074205.0
2011-06-27,832.616,843.859,850.391,832.616,193766200.0,3748581496.0
2011-06-28,843.983,844.177,844.961,836.94,135362700.0,2595686873.0
2011-06-29,844.846,836.384,850.36,836.376,153350200.0,2927094543.0
2011-06-30,834.824,845.919,846.877,834.824,137364800.0,2610701255.0
2011-07-01,847.537,855.27,862.344,847.537,178941000.0,3460363155.0
2011-07-04,856.504,876.168,876.168,856.504,220954800.0,4368780232.0
2011-07-05,877.522,883.417,885.775,876.899,213180500.0,4288838144.0
2011-07-06,881.602,894.277,894.277,877.824,204234700.0,4110378223.0
2011-07-07,893.599,899.798,911.874,891.728,278066700.0,5626260754.0
2011-07-08,899.468,894.909,902.049,888.219,173493500.0,3472259006.0
2011-07-11,894.073,903.31,903.904,889.823,191807900.0,3679193018.0
2011-07-12,895.491,891.516,898.985,888.575,227879300.0,4449106656.0
2011-07-13,890.299,913.085,913.085,890.299,209416100.0,4220394346.0
2011-07-14,913.494,932.775,932.775,913.494,297647600.0,5892022658.0
2011-07-15,935.542,951.138,951.395,933.49,393007500.0,8031743661.0
2011-07-18,952.026,946.118,959.273,944.1,305153100.0,6601703374.0
2011-07-19,940.424,927.297,940.424,924.09,235674300.0,4857917648.0
2011-07-20,932.211,930.828,937.754,920.219,206637700.0,4296436955.0
2011-07-21,930.259,915.368,930.886,915.368,191540500.0,3824359877.0
2011-07-22,917.631,923.995,929.928,917.631,174108300.0,3667494402.0
2011-07-25,920.852,887.063,920.852,884.101,228613400.0,4616406794.0
2011-07-26,884.015,892.54,892.54,878.164,147708200.0,3026796280.0
2011-07-27,890.026,915.548,917.158,883.969,187721400.0,3981262317.0
2011-07-28,907.249,919.395,920.031,902.499,182652400.0,4011740238.0
2011-07-29,919.525,913.278,924.839,910.241,186156500.0,3750936959.0
2011-08-01,911.939,927.384,931.372,910.98,176895300.0,3848277899.0
2011-08-02,923.087,932.121,932.121,905.007,239589200.0,4932195154.0
2011-08-03,922.806,945.509,951.586,918.642,297084700.0,6201897345.0
2011-08-04,944.832,937.475,950.027,935.415,220054700.0,4639467722.0
2011-08-05,905.163,919.185,926.624,899.317,202318800.0,4341703379.0
2011-08-08,908.075,877.443,913.32,859.162,247970700.0,4995829272.0
2011-08-09,848.997,878.761,884.837,835.282,212746100.0,4281239947.0
2011-08-10,891.223,891.752,901.861,889.863,202588100.0,4392962164.0
2011-08-11,873.124,915.489,915.489,870.291,242996900.0,5196410806.0
2011-08-12,920.288,926.297,932.775,920.288,231307100.0,4994718062.0
2011-08-15,928.98,942.485,946.801,928.98,231467400.0,5055772500.0
2011-08-16,942.945,933.139,944.869,929.789,203888500.0,4261310200.0
2011-08-17,932.006,936.159,941.45,926.016,193843000.0,4132752532.0
2011-08-18,934.578,915.684,935.108,915.259,177470500.0,3745069202.0
2011-08-19,895.646,912.421,912.421,891.796,171921900.0,3520053161.0
2011-08-22,913.605,910.606,925.394,907.859,174816100.0,3689983862.0
2011-08-23,912.352,936.416,936.416,912.352,228622800.0,4677524123.0
2011-08-24,940.423,940.196,954.231,939.28,293338100.0,6268530082.0
2011-08-25,942.643,942.944,943.722,927.364,243682300.0,5169622954.0
2011-08-26,940.526,952.806,954.722,937.969,227329900.0,4795295001.0
2011-08-29,951.549,954.029,959.666,947.725,237398900.0,4922247048.0
2011-08-30,957.29,934.185,960.147,933.819,221948100.0,4647806659.0
2011-08-31,931.788,921.495,936.103,911.822,166413500.0,3462618261.0
2011-09-01,921.966,917.751,930.194,913.157,144306000.0,2858414751.0
2011-09-02,916.072,909.853,918.591,902.483,136265100.0,2847994286.0
2011-09-05,902.367,883.873,902.367,883.457,138659200.0,2780112876.0
2011-09-06,876.705,874.738,884.61,869.807,107196800.0,2109826003.0
2011-09-07,877.866,899.614,899.614,877.781,133033600.0,2661375653.0
2011-09-08,903.25,891.932,909.877,891.519,143055000.0,2960212258.0
2011-09-09,889.465,881.577,895.844,877.531,121048000.0,2565319229.0
2011-09-13,870.038,861.916,870.038,858.908,105326400.0,2099444780.0
2011-09-14,864.08,876.949,877.039,855.337,113202800.0,2222600058.0
2011-09-15,877.927,875.861,885.706,875.675,120343200.0,2347935546.0
2011-09-16,878.564,874.883,883.103,873.554,95303500.0,1889660609.0
2011-09-19,871.877,854.712,871.877,854.64,91345500.0,1711088889.0
2011-09-20,850.97,856.812,861.179,846.033,87643600.0,1676329189.0
2011-09-21,856.804,881.031,881.558,854.287,135892300.0,2657074896.0
2011-09-22,876.254,852.92,879.102,852.92,130032800.0,2460292527.0
2011-09-23,840.175,843.479,848.268,833.77,118054700.0,2146802322.0
2011-09-26,842.001,829.347,848.824,826.83,97995400.0,1787843377.0
2011-09-27,833.64,830.884,839.193,822.84,93057400.0,1766731548.0
2011-09-28,834.031,817.515,838.329,814.344,88379900.0,1683751041.0
2011-09-29,813.261,791.894,813.261,791.052,103826300.0,1947073977.0
2011-09-30,792.763,791.134,796.484,781.788,82427100.0,1543596833.0
2011-10-10,792.971,790.042,796.864,786.839,71468200.0,1393989121.0
2011-10-11,806.7,786.151,812.451,778.054,119847300.0,2166720462.0
2011-10-12,783.429,816.138,817.017,773.925,163748100.0,3028272392.0
2011-10-13,816.531,833.021,835.626,814.63,191023900.0,3670145363.0
2011-10-14,830.479,830.197,833.026,819.976,144570000.0,2828789885.0
2011-10-17,832.86,832.289,839.262,826.808,145821900.0,3005531748.0
2011-10-18,826.528,806.6,828.175,806.0,161382200.0,3134620142.0
2011-10-19,807.214,804.436,813.949,798.796,132652900.0,2564118708.0
2011-10-20,801.025,778.954,801.025,771.152,145773900.0,2854600288.0
2011-10-21,777.03,763.295,779.46,760.158,111305200.0,2060358016.0
2011-10-24,761.43,772.41,772.964,741.333,162022100.0,2900300600.0
2011-10-25,770.843,797.858,799.097,769.285,213374700.0,3987645321.0
2011-10-26,794.294,811.134,820.807,790.996,286014500.0,5343518945.0
2011-10-27,810.716,810.922,821.288,807.124,241696900.0,4563849597.0
2011-10-28,820.419,833.423,833.727,813.926,285690600.0,5441715969.0
2011-10-31,834.297,852.798,852.798,831.5,337067100.0,6643922468.0
2011-11-01,843.8,853.359,855.353,840.055,323158000.0,6220576981.0
2011-11-02,837.065,881.047,881.047,833.903,401744200.0,7794096862.0
2011-11-03,885.866,877.658,898.313,877.658,492088900.0,9778900581.0
2011-11-04,881.616,882.253,887.666,876.441,322527200.0,6305720442.0
2011-11-07,880.151,878.758,889.338,876.54,240189700.0,4780416265.0
2011-11-08,878.446,862.36,879.896,861.375,242032700.0,4748395083.0
2011-11-09,866.911,891.123,891.123,860.753,338809200.0,6572879365.0
2011-11-10,881.691,895.272,911.73,878.99,512765400.0,9990435592.0
2011-11-11,893.721,891.193,901.798,885.586,376167700.0,7006417758.0
2011-11-14,899.11,915.977,917.271,899.11,388531400.0,7705803730.0
2011-11-15,916.622,920.974,922.809,912.807,368232900.0,7406182878.0
2011-11-16,921.298,893.508,922.07,888.879,346599100.0,7082691099.0
2011-11-17,893.788,898.339,911.895,890.819,286250900.0,6143908493.0
2011-11-18,892.632,869.19,892.745,868.264,290800900.0,5961435836.0
2011-11-21,866.981,863.134,868.307,849.557,210075900.0,4249833061.0
2011-11-22,856.198,868.432,868.478,852.037,182110400.0,3828354329.0
2011-11-23,868.776,864.811,874.304,863.059,186560700.0,3972231734.0
2011-11-24,856.671,868.142,874.922,852.0,190796700.0,4012809501.0
2011-11-25,866.986,863.495,874.475,860.629,195816400.0,3939197486.0
2011-11-28,864.381,866.837,871.277,858.457,199068500.0,4043639631.0
2011-11-29,872.2,880.313,880.313,866.741,222106400.0,4567675850.0
2011-11-30,878.676,838.108,878.676,824.95,271170000.0,5408860521.0
2011-12-01,861.545,852.872,872.335,852.872,276290800.0,5759092262.0
2011-12-02,849.18,829.176,849.18,825.077,194912700.0,4011659704.0
2011-12-05,825.604,792.495,826.093,790.295,169229700.0,3353263761.0
2011-12-06,788.435,798.096,801.933,783.279,147500000.0,2972483390.0
2011-12-07,797.177,802.625,806.42,794.365,131963100.0,2634317062.0
2011-12-08,799.485,809.431,819.968,788.623,203447000.0,4086559726.0
